Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-01,Tram,Route_5,22:29,24:53,38,Station_19,Station_5,64
2023-01-01,Train,Route_6,09:34,10:04,89,Station_18,Station_14,28
2023-01-01,Bus,Route_5,11:44,12:27,9,Station_7,Station_14,33
2023-01-01,Train,Route_1,12:52,14:10,20,Station_5,Station_12,18
2023-01-01,Metro,Route_7,18:34,20:55,32,Station_3,Station_10,63
2023-01-01,Metro,Route_1,18:24,21:21,51,Station_5,Station_13,60
2023-01-01,Train,Route_8,05:33,06:58,38,Station_4,Station_7,27
2023-01-01,Tram,Route_3,11:21,13:11,65,Station_2,Station_17,67
2023-01-01,Tram,Route_1,14:47,16:34,11,Station_12,Station_8,24
2023-01-01,Train,Route_7,16:29,19:02,86,Station_4,Station_3,36
2023-01-01,Metro,Route_4,11:57,13:07,98,Station_16,Station_10,39
2023-01-01,Bus,Route_5,09:30,10:33,98,Station_19,Station_16,25
2023-01-01,Train,Route_9,06:27,07:51,40,Station_20,Station_11,49
2023-01-01,Bus,Route_5,09:17,10:36,30,Station_10,Station_19,65
2023-01-01,Bus,Route_5,15:21,17:16,73,Station_16,Station_12,57
2023-01-01,Tram,Route_1,13:04,14:27,53,Station_9,Station_11,19
2023-01-01,Bus,Route_2,20:03,21:44,77,Station_18,Station_10,49
2023-01-01,Train,Route_10,16:29,17:45,65,Station_5,Station_19,45
2023-01-01,Bus,Route_10,16:20,18:07,8,Station_12,Station_15,22
2023-01-01,Tram,Route_8,09:46,12:03,98,Station_19,Station_1,44
2023-01-01,Bus,Route_4,03:22,03:52,80,Station_10,Station_4,27
2023-01-01,Tram,Route_2,13:44,16:32,21,Station_20,Station_20,57
2023-01-01,Bus,Route_6,08:46,10:24,56,Station_17,Station_16,55
2023-01-01,Train,Route_4,15:00,17:49,40,Station_15,Station_17,64
2023-01-01,Metro,Route_1,10:26,12:08,28,Station_19,Station_19,32
2023-01-01,Train,Route_4,20:04,22:25,44,Station_2,Station_17,50
2023-01-01,Tram,Route_8,19:56,22:14,24,Station_3,Station_6,31
2023-01-01,Tram,Route_2,21:17,23:34,86,Station_7,Station_6,30
2023-01-01,Bus,Route_4,05:13,06:13,66,Station_1,Station_11,17
2023-01-01,Tram,Route_8,17:14,19:02,12,Station_7,Station_3,32
2023-01-01,Train,Route_7,13:55,14:32,47,Station_9,Station_4,20
2023-01-01,Bus,Route_1,05:31,07:54,31,Station_6,Station_19,52
2023-01-02,Metro,Route_3,06:13,07:49,24,Station_6,Station_6,6
2023-01-02,Bus,Route_8,21:30,22:49,30,Station_6,Station_2,3
2023-01-02,Bus,Route_5,05:21,06:43,21,Station_13,Station_3,11
2023-01-02,Tram,Route_3,06:46,07:18,27,Station_10,Station_13,11
2023-01-02,Tram,Route_10,15:33,16:08,48,Station_3,Station_12,1
2023-01-02,Bus,Route_5,03:31,04:29,55,Station_14,Station_2,11
2023-01-02,Tram,Route_1,15:50,17:10,80,Station_19,Station_1,6
2023-01-02,Tram,Route_7,15:23,16:14,59,Station_5,Station_12,14
2023-01-02,Bus,Route_7,06:39,07:15,84,Station_2,Station_15,2
2023-01-02,Tram,Route_6,11:57,12:55,57,Station_16,Station_13,14
2023-01-02,Metro,Route_6,19:12,20:19,17,Station_13,Station_9,0
2023-01-02,Tram,Route_7,11:15,13:18,19,Station_8,Station_10,14
2023-01-02,Train,Route_1,08:56,10:03,41,Station_9,Station_15,6
2023-01-02,Train,Route_9,20:28,21:35,38,Station_8,Station_2,8
2023-01-02,Tram,Route_3,09:39,10:19,4,Station_7,Station_15,2
2023-01-02,Metro,Route_2,05:22,05:47,68,Station_9,Station_7,9
2023-01-02,Bus,Route_7,03:37,04:33,91,Station_17,Station_15,1
2023-01-02,Bus,Route_1,15:52,16:09,87,Station_16,Station_6,12
2023-01-02,Bus,Route_7,15:53,16:43,78,Station_19,Station_19,12
2023-01-02,Tram,Route_8,10:47,11:16,78,Station_10,Station_18,11
2023-01-02,Tram,Route_1,06:48,07:32,25,Station_16,Station_17,5
2023-01-02,Train,Route_10,05:49,07:30,37,Station_5,Station_10,13
2023-01-02,Tram,Route_10,19:12,21:21,1,Station_17,Station_5,13
2023-01-02,Metro,Route_6,20:41,22:01,44,Station_10,Station_14,5
2023-01-02,Tram,Route_3,14:38,16:14,57,Station_4,Station_2,10
2023-01-02,Metro,Route_2,15:24,17:27,85,Station_1,Station_2,3
2023-01-02,Train,Route_2,11:41,12:31,33,Station_20,Station_5,9
2023-01-02,Train,Route_4,20:13,21:07,96,Station_2,Station_11,7
2023-01-02,Train,Route_9,08:20,09:32,89,Station_10,Station_18,4
2023-01-02,Bus,Route_3,19:39,21:37,48,Station_20,Station_9,12
2023-01-02,Bus,Route_4,16:21,18:11,100,Station_8,Station_3,11
2023-01-02,Tram,Route_4,09:05,10:19,63,Station_10,Station_2,0
2023-01-03,Tram,Route_4,17:00,17:09,3,Station_7,Station_18,5
2023-01-03,Metro,Route_10,05:43,06:47,79,Station_15,Station_9,13
2023-01-03,Metro,Route_7,17:37,18:31,53,Station_16,Station_7,14
2023-01-03,Metro,Route_2,05:02,05:55,7,Station_9,Station_11,10
2023-01-03,Bus,Route_7,16:46,18:36,77,Station_7,Station_5,10
2023-01-03,Metro,Route_5,20:41,21:13,21,Station_11,Station_17,0
2023-01-03,Train,Route_5,08:54,10:09,87,Station_17,Station_18,12
2023-01-03,Bus,Route_4,18:15,19:52,83,Station_2,Station_4,14
2023-01-03,Bus,Route_7,03:50,04:33,93,Station_19,Station_13,4
2023-01-03,Bus,Route_7,05:32,05:46,87,Station_6,Station_11,13
2023-01-03,Tram,Route_3,16:17,17:01,99,Station_7,Station_16,10
2023-01-03,Metro,Route_5,20:34,21:12,10,Station_2,Station_9,13
2023-01-03,Bus,Route_8,18:59,20:29,73,Station_18,Station_2,13
2023-01-03,Bus,Route_10,18:30,19:56,43,Station_19,Station_12,2
2023-01-03,Bus,Route_8,17:39,19:35,7,Station_2,Station_12,4
2023-01-03,Train,Route_1,16:47,18:38,89,Station_14,Station_12,12
2023-01-03,Tram,Route_2,10:30,11:54,100,Station_7,Station_20,9
2023-01-03,Metro,Route_8,19:45,21:05,17,Station_15,Station_1,1
2023-01-03,Train,Route_2,10:54,11:45,7,Station_3,Station_16,12
2023-01-03,Tram,Route_4,20:35,21:31,14,Station_18,Station_20,11
2023-01-03,Tram,Route_1,20:33,22:31,59,Station_4,Station_19,5
2023-01-03,Metro,Route_6,15:35,17:39,46,Station_10,Station_14,15
2023-01-03,Train,Route_6,05:14,07:05,9,Station_14,Station_3,8
2023-01-03,Bus,Route_9,21:53,23:51,79,Station_5,Station_8,10
2023-01-03,Bus,Route_9,07:54,09:09,99,Station_15,Station_11,14
2023-01-03,Bus,Route_4,07:16,09:26,28,Station_8,Station_17,10
2023-01-03,Bus,Route_5,18:52,19:17,35,Station_2,Station_14,2
2023-01-03,Bus,Route_10,14:32,15:53,88,Station_12,Station_20,12
2023-01-03,Metro,Route_8,22:58,23:28,28,Station_12,Station_14,7
2023-01-03,Metro,Route_4,10:30,12:24,81,Station_5,Station_16,0
2023-01-03,Train,Route_4,19:21,19:24,96,Station_14,Station_2,1
2023-01-03,Tram,Route_6,13:34,15:14,24,Station_6,Station_18,9
2023-01-04,Bus,Route_10,20:16,22:17,76,Station_14,Station_15,7
2023-01-04,Train,Route_10,08:12,08:15,51,Station_17,Station_5,0
2023-01-04,Tram,Route_6,13:21,14:10,70,Station_13,Station_1,13
2023-01-04,Tram,Route_10,14:48,16:40,5,Station_19,Station_1,12
2023-01-04,Bus,Route_1,14:58,15:00,100,Station_3,Station_10,0
2023-01-04,Bus,Route_6,19:03,20:54,31,Station_17,Station_16,14
2023-01-04,Bus,Route_10,03:52,04:14,86,Station_17,Station_12,7
2023-01-04,Metro,Route_9,15:44,17:01,48,Station_13,Station_9,7
2023-01-04,Tram,Route_5,20:52,21:26,36,Station_2,Station_11,11
2023-01-04,Bus,Route_8,19:32,21:35,77,Station_7,Station_1,5
2023-01-04,Tram,Route_5,10:52,11:51,33,Station_15,Station_20,0
2023-01-04,Metro,Route_3,18:27,19:15,60,Station_8,Station_18,11
2023-01-04,Bus,Route_10,13:53,15:13,71,Station_19,Station_11,6
2023-01-04,Metro,Route_2,08:02,08:57,81,Station_2,Station_14,9
2023-01-04,Metro,Route_6,15:35,17:12,73,Station_1,Station_5,2
2023-01-04,Bus,Route_4,09:18,10:54,3,Station_19,Station_20,9
2023-01-04,Train,Route_7,16:00,17:48,39,Station_19,Station_16,12
2023-01-04,Tram,Route_10,15:35,17:23,17,Station_10,Station_12,8
2023-01-04,Tram,Route_8,19:49,20:29,12,Station_15,Station_13,0
2023-01-04,Train,Route_8,12:15,13:22,6,Station_8,Station_8,13
2023-01-04,Bus,Route_2,12:32,12:49,22,Station_8,Station_10,15
2023-01-04,Bus,Route_2,22:19,23:50,64,Station_14,Station_11,13
2023-01-04,Metro,Route_8,06:51,08:47,3,Station_13,Station_10,13
2023-01-04,Metro,Route_7,11:59,13:01,31,Station_3,Station_20,7
2023-01-04,Metro,Route_1,09:30,10:02,63,Station_14,Station_4,14
2023-01-04,Metro,Route_7,11:08,11:43,31,Station_3,Station_7,15
2023-01-04,Metro,Route_10,11:05,11:26,38,Station_13,Station_5,8
2023-01-04,Bus,Route_9,08:31,09:00,5,Station_9,Station_14,6
2023-01-04,Train,Route_6,11:19,12:49,36,Station_11,Station_6,8
2023-01-04,Bus,Route_3,13:47,15:15,100,Station_17,Station_2,12
2023-01-04,Bus,Route_6,12:28,13:33,45,Station_7,Station_5,2
2023-01-04,Metro,Route_4,21:56,23:16,40,Station_9,Station_5,3
2023-01-05,Tram,Route_3,16:36,17:47,79,Station_5,Station_20,12
2023-01-05,Metro,Route_8,15:46,16:36,5,Station_5,Station_12,9
2023-01-05,Train,Route_9,09:50,10:46,52,Station_4,Station_10,13
2023-01-05,Tram,Route_1,12:45,13:40,19,Station_2,Station_5,15
2023-01-05,Metro,Route_8,15:27,16:36,90,Station_17,Station_7,0
2023-01-05,Train,Route_9,08:24,09:56,5,Station_6,Station_11,14
2023-01-05,Tram,Route_2,11:56,12:44,15,Station_2,Station_5,8
2023-01-05,Metro,Route_10,19:56,21:26,79,Station_13,Station_8,12
2023-01-05,Bus,Route_8,13:45,15:22,25,Station_20,Station_13,14
2023-01-05,Tram,Route_3,18:40,20:34,68,Station_10,Station_6,5
2023-01-05,Train,Route_3,12:09,12:22,32,Station_15,Station_9,1
2023-01-05,Train,Route_9,07:44,08:46,44,Station_1,Station_19,6
2023-01-05,Bus,Route_8,12:55,13:11,61,Station_20,Station_20,11
2023-01-05,Bus,Route_1,08:49,09:45,39,Station_8,Station_2,4
2023-01-05,Train,Route_8,19:47,21:57,35,Station_9,Station_1,10
2023-01-05,Train,Route_5,16:25,17:50,49,Station_17,Station_7,0
2023-01-05,Tram,Route_9,14:24,15:27,81,Station_12,Station_6,6
2023-01-05,Bus,Route_5,12:35,14:32,90,Station_18,Station_12,10
2023-01-05,Train,Route_3,06:51,08:02,65,Station_1,Station_11,12
2023-01-05,Train,Route_5,13:30,14:59,13,Station_11,Station_15,2
2023-01-05,Bus,Route_4,17:19,18:26,27,Station_17,Station_6,8
2023-01-05,Bus,Route_6,11:47,12:13,36,Station_3,Station_1,9
2023-01-05,Bus,Route_2,17:29,17:55,87,Station_9,Station_1,9
2023-01-05,Train,Route_7,21:41,23:14,77,Station_17,Station_9,0
2023-01-05,Train,Route_6,17:01,19:05,12,Station_20,Station_4,14
2023-01-05,Train,Route_3,16:06,17:51,96,Station_20,Station_1,7
2023-01-05,Bus,Route_4,13:16,14:13,51,Station_11,Station_10,5
2023-01-05,Tram,Route_7,05:54,07:14,24,Station_12,Station_12,7
2023-01-05,Tram,Route_10,19:55,20:36,43,Station_1,Station_6,10
2023-01-05,Tram,Route_10,17:53,18:48,43,Station_20,Station_14,13
2023-01-05,Tram,Route_1,16:50,18:32,52,Station_12,Station_12,1
2023-01-05,Tram,Route_10,11:30,11:37,75,Station_8,Station_13,3
2023-01-06,Metro,Route_5,16:31,18:20,21,Station_17,Station_16,12
2023-01-06,Train,Route_7,16:54,18:29,1,Station_18,Station_9,6
2023-01-06,Train,Route_7,16:05,16:39,87,Station_18,Station_18,4
2023-01-06,Train,Route_2,17:08,19:11,51,Station_10,Station_8,7
2023-01-06,Bus,Route_3,21:12,23:04,3,Station_16,Station_19,6
2023-01-06,Train,Route_1,07:56,08:12,83,Station_19,Station_6,1
2023-01-06,Metro,Route_1,10:50,12:30,16,Station_1,Station_11,15
2023-01-06,Bus,Route_2,05:37,07:45,98,Station_12,Station_15,11
2023-01-06,Train,Route_9,05:50,06:18,53,Station_11,Station_13,7
2023-01-06,Train,Route_8,15:22,16:10,52,Station_16,Station_10,9
2023-01-06,Metro,Route_4,15:00,16:20,47,Station_1,Station_19,7
2023-01-06,Metro,Route_7,05:46,06:59,12,Station_8,Station_2,14
2023-01-06,Bus,Route_10,20:10,21:12,71,Station_20,Station_9,0
2023-01-06,Bus,Route_10,17:04,19:11,53,Station_14,Station_16,7
2023-01-06,Metro,Route_5,17:35,18:02,10,Station_13,Station_10,11
2023-01-06,Metro,Route_6,12:44,13:17,19,Station_16,Station_4,2
2023-01-06,Bus,Route_10,19:07,20:54,51,Station_11,Station_3,13
2023-01-06,Bus,Route_2,15:43,17:43,22,Station_8,Station_7,13
2023-01-06,Metro,Route_8,11:16,13:31,82,Station_15,Station_14,15
2023-01-06,Train,Route_3,18:51,19:31,76,Station_6,Station_19,1
2023-01-06,Train,Route_5,05:11,06:20,80,Station_20,Station_7,4
2023-01-06,Metro,Route_7,15:40,16:03,1,Station_19,Station_13,8
2023-01-06,Tram,Route_9,08:56,10:20,39,Station_13,Station_12,6
2023-01-06,Bus,Route_8,03:11,05:11,70,Station_2,Station_14,2
2023-01-06,Metro,Route_2,21:17,21:41,41,Station_7,Station_15,9
2023-01-06,Metro,Route_4,07:28,08:35,93,Station_2,Station_19,0
2023-01-06,Bus,Route_9,16:16,17:19,75,Station_11,Station_18,3
2023-01-06,Metro,Route_5,06:53,07:24,59,Station_15,Station_17,4
2023-01-06,Tram,Route_4,12:01,13:37,54,Station_14,Station_9,4
2023-01-06,Tram,Route_5,06:31,07:24,86,Station_20,Station_17,4
2023-01-06,Bus,Route_6,17:49,18:45,70,Station_12,Station_18,12
2023-01-06,Metro,Route_6,18:08,18:21,2,Station_14,Station_3,12
2023-01-07,Bus,Route_8,22:37,22:49,96,Station_17,Station_15,2
2023-01-07,Metro,Route_9,12:50,13:46,43,Station_9,Station_18,13
2023-01-07,Tram,Route_2,15:52,16:06,80,Station_13,Station_6,11
2023-01-07,Bus,Route_9,15:26,15:56,97,Station_10,Station_10,10
2023-01-07,Bus,Route_8,22:37,24:39,63,Station_8,Station_18,12
2023-01-07,Train,Route_6,15:23,15:36,36,Station_16,Station_16,12
2023-01-07,Metro,Route_5,14:36,15:37,27,Station_5,Station_17,5
2023-01-07,Bus,Route_5,19:58,21:20,76,Station_16,Station_14,13
2023-01-07,Tram,Route_6,16:02,16:16,45,Station_4,Station_18,9
2023-01-07,Bus,Route_1,03:31,05:07,29,Station_11,Station_14,10
2023-01-07,Bus,Route_2,17:07,19:07,2,Station_18,Station_20,15
2023-01-07,Bus,Route_6,13:59,14:41,65,Station_7,Station_13,7
2023-01-07,Metro,Route_7,16:31,18:39,79,Station_18,Station_13,8
2023-01-07,Metro,Route_10,05:20,07:14,80,Station_18,Station_10,9
2023-01-07,Metro,Route_10,15:48,16:43,11,Station_1,Station_1,15
2023-01-07,Tram,Route_6,13:40,15:04,25,Station_6,Station_19,3
2023-01-07,Tram,Route_4,21:08,22:12,16,Station_17,Station_18,6
2023-01-07,Metro,Route_4,20:29,21:30,79,Station_19,Station_16,6
2023-01-07,Train,Route_9,08:07,09:21,86,Station_17,Station_14,4
2023-01-07,Train,Route_5,11:28,12:11,88,Station_1,Station_16,2
2023-01-07,Metro,Route_6,22:08,23:51,11,Station_2,Station_2,13
2023-01-07,Bus,Route_4,13:53,15:53,61,Station_17,Station_15,9
2023-01-07,Tram,Route_7,18:16,19:35,11,Station_15,Station_10,6
2023-01-07,Bus,Route_2,06:15,06:45,23,Station_2,Station_12,4
2023-01-07,Tram,Route_3,08:38,09:29,10,Station_12,Station_12,14
2023-01-07,Metro,Route_6,22:33,24:29,18,Station_8,Station_13,13
2023-01-07,Tram,Route_4,09:10,09:52,32,Station_17,Station_16,9
2023-01-07,Bus,Route_8,12:36,13:46,28,Station_15,Station_4,8
2023-01-07,Bus,Route_3,10:20,11:45,6,Station_20,Station_12,1
2023-01-07,Metro,Route_2,15:15,16:22,1,Station_20,Station_7,10
2023-01-07,Bus,Route_2,22:29,23:32,88,Station_13,Station_16,15
2023-01-07,Metro,Route_10,09:44,10:38,46,Station_3,Station_5,5
2023-01-08,Bus,Route_2,21:01,22:32,94,Station_5,Station_7,4
2023-01-08,Tram,Route_9,18:19,19:36,94,Station_13,Station_7,13
2023-01-08,Metro,Route_4,05:21,05:48,13,Station_2,Station_15,3
2023-01-08,Metro,Route_4,19:45,21:32,13,Station_3,Station_15,4
2023-01-08,Tram,Route_4,21:27,22:18,30,Station_17,Station_9,9
2023-01-08,Tram,Route_7,20:30,22:40,51,Station_12,Station_11,11
2023-01-08,Bus,Route_5,11:32,12:26,92,Station_9,Station_17,1
2023-01-08,Tram,Route_8,20:07,20:15,79,Station_11,Station_6,7
2023-01-08,Tram,Route_9,16:32,17:02,94,Station_11,Station_14,14
2023-01-08,Tram,Route_10,16:24,16:29,64,Station_10,Station_11,2
2023-01-08,Bus,Route_7,03:31,04:55,72,Station_4,Station_17,2
2023-01-08,Bus,Route_1,10:42,11:29,52,Station_3,Station_2,8
2023-01-08,Tram,Route_1,16:17,17:03,81,Station_10,Station_4,11
2023-01-08,Metro,Route_2,19:37,21:07,52,Station_3,Station_19,10
2023-01-08,Tram,Route_10,05:16,06:51,41,Station_10,Station_15,1
2023-01-08,Bus,Route_6,12:05,13:41,81,Station_2,Station_7,2
2023-01-08,Tram,Route_8,08:14,09:46,44,Station_7,Station_10,10
2023-01-08,Bus,Route_1,07:45,09:48,89,Station_10,Station_3,3
2023-01-08,Metro,Route_2,20:37,22:31,95,Station_13,Station_11,1
2023-01-08,Metro,Route_5,13:42,14:04,7,Station_8,Station_6,7
2023-01-08,Train,Route_7,05:11,06:55,4,Station_17,Station_14,1
2023-01-08,Train,Route_4,17:40,19:09,85,Station_20,Station_3,12
2023-01-08,Bus,Route_5,16:27,18:07,94,Station_15,Station_18,12
2023-01-08,Tram,Route_2,06:51,08:04,64,Station_1,Station_16,1
2023-01-08,Metro,Route_6,15:33,17:36,91,Station_15,Station_11,9
2023-01-08,Metro,Route_3,19:58,20:05,93,Station_4,Station_2,3
2023-01-08,Bus,Route_5,19:42,21:33,72,Station_10,Station_18,11
2023-01-08,Bus,Route_7,15:57,18:05,20,Station_2,Station_9,12
2023-01-08,Bus,Route_5,12:05,13:01,48,Station_17,Station_7,15
2023-01-08,Metro,Route_3,20:46,20:49,54,Station_16,Station_18,1
2023-01-08,Bus,Route_3,21:10,22:33,85,Station_17,Station_7,2
2023-01-08,Bus,Route_6,15:11,15:58,65,Station_11,Station_14,11
2023-01-09,Bus,Route_6,14:26,16:06,70,Station_11,Station_8,6
2023-01-09,Train,Route_10,22:11,22:51,62,Station_11,Station_16,1
2023-01-09,Tram,Route_2,17:19,19:05,4,Station_3,Station_3,7
2023-01-09,Tram,Route_1,19:07,21:09,68,Station_9,Station_3,7
2023-01-09,Train,Route_5,22:38,24:13,37,Station_7,Station_9,1
2023-01-09,Metro,Route_2,21:06,21:40,32,Station_12,Station_9,13
2023-01-09,Train,Route_7,08:13,09:27,92,Station_19,Station_2,12
2023-01-09,Train,Route_4,13:04,13:17,12,Station_10,Station_3,11
2023-01-09,Bus,Route_8,12:02,13:38,53,Station_18,Station_19,1
2023-01-09,Train,Route_9,21:05,22:01,80,Station_3,Station_17,6
2023-01-09,Bus,Route_6,12:05,13:52,42,Station_2,Station_10,6
2023-01-09,Metro,Route_2,19:18,20:25,27,Station_9,Station_11,5
2023-01-09,Tram,Route_3,15:23,16:03,35,Station_2,Station_20,7
2023-01-09,Tram,Route_1,10:50,12:33,8,Station_7,Station_4,11
2023-01-09,Tram,Route_2,17:05,17:37,47,Station_19,Station_1,2
2023-01-09,Bus,Route_2,17:52,18:54,18,Station_17,Station_1,10
2023-01-09,Bus,Route_8,21:05,23:11,36,Station_18,Station_17,9
2023-01-09,Bus,Route_10,12:27,13:12,76,Station_4,Station_18,2
2023-01-09,Tram,Route_10,15:07,15:26,54,Station_13,Station_8,15
2023-01-09,Metro,Route_4,22:20,23:08,82,Station_12,Station_19,14
2023-01-09,Tram,Route_10,11:02,11:33,74,Station_20,Station_11,6
2023-01-09,Bus,Route_9,09:13,11:16,84,Station_20,Station_10,7
2023-01-09,Train,Route_2,19:30,19:41,69,Station_11,Station_8,0
2023-01-09,Train,Route_7,20:44,21:28,88,Station_10,Station_5,11
2023-01-09,Train,Route_10,09:25,10:11,94,Station_16,Station_14,13
2023-01-09,Tram,Route_4,19:10,20:35,42,Station_16,Station_13,6
2023-01-09,Train,Route_6,20:28,21:29,97,Station_10,Station_16,15
2023-01-09,Bus,Route_9,21:59,23:45,41,Station_1,Station_18,8
2023-01-09,Metro,Route_2,07:10,08:52,30,Station_19,Station_12,13
2023-01-09,Metro,Route_1,08:12,09:17,78,Station_10,Station_7,7
2023-01-09,Tram,Route_5,07:59,08:53,4,Station_10,Station_16,2
2023-01-09,Bus,Route_3,17:52,19:03,89,Station_10,Station_7,12
2023-01-10,Metro,Route_6,11:21,11:52,84,Station_2,Station_11,3
2023-01-10,Train,Route_1,22:29,23:49,64,Station_14,Station_4,4
2023-01-10,Metro,Route_10,16:24,18:22,97,Station_2,Station_5,10
2023-01-10,Tram,Route_5,18:42,20:11,60,Station_4,Station_1,5
2023-01-10,Tram,Route_5,19:28,20:56,1,Station_15,Station_17,1
2023-01-10,Tram,Route_3,14:48,16:14,38,Station_15,Station_6,1
2023-01-10,Train,Route_7,15:29,16:05,24,Station_19,Station_4,6
2023-01-10,Metro,Route_5,18:45,19:29,61,Station_19,Station_18,5
2023-01-10,Metro,Route_5,08:52,09:59,66,Station_11,Station_12,11
2023-01-10,Metro,Route_1,19:28,20:20,37,Station_12,Station_14,6
2023-01-10,Train,Route_3,08:33,09:48,50,Station_17,Station_9,1
2023-01-10,Bus,Route_5,07:05,08:19,58,Station_6,Station_17,3
2023-01-10,Tram,Route_6,08:14,08:33,52,Station_1,Station_18,14
2023-01-10,Train,Route_9,16:50,17:18,42,Station_10,Station_20,14
2023-01-10,Train,Route_7,22:36,23:51,60,Station_3,Station_16,1
2023-01-10,Tram,Route_9,18:59,19:27,78,Station_15,Station_3,8
2023-01-10,Metro,Route_1,06:11,08:07,39,Station_18,Station_6,11
2023-01-10,Train,Route_4,13:05,13:32,50,Station_9,Station_3,3
2023-01-10,Bus,Route_5,09:05,11:06,13,Station_17,Station_19,1
2023-01-10,Bus,Route_3,15:03,15:44,39,Station_18,Station_13,14
2023-01-10,Tram,Route_9,12:35,14:23,31,Station_13,Station_5,7
2023-01-10,Tram,Route_8,09:57,10:39,30,Station_20,Station_11,7
2023-01-10,Tram,Route_2,12:27,14:21,65,Station_16,Station_4,7
2023-01-10,Bus,Route_3,14:03,15:24,100,Station_6,Station_14,13
2023-01-10,Tram,Route_9,18:55,20:09,27,Station_1,Station_3,4
2023-01-10,Metro,Route_6,07:32,08:30,97,Station_2,Station_19,8
2023-01-10,Bus,Route_9,21:23,23:24,21,Station_6,Station_9,10
2023-01-10,Metro,Route_10,11:47,13:14,50,Station_14,Station_17,13
2023-01-10,Train,Route_1,07:39,08:17,98,Station_18,Station_20,12
2023-01-10,Tram,Route_5,09:44,11:13,62,Station_7,Station_4,14
