Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-10,Bus,Route_10,06:48,08:22,41,Station_8,Station_8,15
2023-01-10,Tram,Route_3,16:20,18:04,9,Station_9,Station_16,9
2023-01-11,Tram,Route_1,18:27,18:31,35,Station_4,Station_13,2
2023-01-11,Bus,Route_9,22:05,23:25,99,Station_2,Station_15,5
2023-01-11,Metro,Route_9,09:41,11:12,57,Station_11,Station_13,15
2023-01-11,Tram,Route_4,09:09,11:06,93,Station_11,Station_15,8
2023-01-11,Metro,Route_4,14:32,16:40,92,Station_9,Station_16,14
2023-01-11,Bus,Route_7,11:06,11:20,61,Station_13,Station_19,0
2023-01-11,Metro,Route_6,19:44,20:31,42,Station_8,Station_14,13
2023-01-11,Bus,Route_1,05:58,07:43,35,Station_13,Station_3,6
2023-01-11,Train,Route_7,18:07,18:23,41,Station_11,Station_13,0
2023-01-11,Tram,Route_1,12:58,14:28,12,Station_12,Station_11,13
2023-01-11,Train,Route_7,08:29,08:58,24,Station_19,Station_8,11
2023-01-11,Train,Route_3,20:23,21:18,99,Station_4,Station_18,10
2023-01-11,Train,Route_8,10:32,11:20,60,Station_5,Station_1,11
2023-01-11,Bus,Route_4,15:19,15:57,60,Station_5,Station_2,4
2023-01-11,Metro,Route_5,22:50,24:11,2,Station_14,Station_12,15
2023-01-11,Metro,Route_4,08:22,08:32,64,Station_11,Station_1,7
2023-01-11,Train,Route_6,22:23,23:33,16,Station_16,Station_15,10
2023-01-11,Metro,Route_2,09:15,10:50,5,Station_18,Station_16,2
2023-01-11,Bus,Route_7,11:26,11:59,13,Station_1,Station_16,7
2023-01-11,Train,Route_4,22:33,23:35,59,Station_4,Station_17,15
2023-01-11,Tram,Route_8,11:45,12:27,57,Station_16,Station_5,5
2023-01-11,Train,Route_8,09:19,10:03,36,Station_18,Station_8,4
2023-01-11,Bus,Route_7,16:00,17:44,51,Station_1,Station_11,7
2023-01-11,Bus,Route_4,18:56,19:17,90,Station_19,Station_4,9
2023-01-11,Tram,Route_5,12:29,14:14,5,Station_2,Station_7,14
2023-01-11,Metro,Route_9,12:36,13:11,79,Station_7,Station_6,2
2023-01-11,Bus,Route_6,10:35,12:19,51,Station_4,Station_8,11
2023-01-11,Metro,Route_1,16:52,17:23,2,Station_5,Station_12,10
2023-01-11,Metro,Route_2,08:47,09:29,77,Station_12,Station_9,7
2023-01-11,Tram,Route_8,21:09,22:01,82,Station_3,Station_2,7
2023-01-11,Tram,Route_4,22:12,23:11,49,Station_20,Station_7,2
2023-01-11,Bus,Route_9,22:31,23:25,48,Station_6,Station_20,8
2023-01-12,Bus,Route_2,05:10,06:48,59,Station_12,Station_2,26
2023-01-12,Bus,Route_1,11:41,12:54,42,Station_4,Station_19,41
2023-01-12,Bus,Route_5,22:18,24:45,87,Station_4,Station_19,39
2023-01-12,Tram,Route_9,20:31,21:18,31,Station_4,Station_4,19
2023-01-12,Train,Route_3,08:01,09:12,41,Station_9,Station_11,36
2023-01-12,Metro,Route_1,15:52,17:40,12,Station_13,Station_4,40
2023-01-12,Train,Route_8,07:39,08:50,99,Station_8,Station_11,40
2023-01-12,Train,Route_7,05:23,07:19,54,Station_9,Station_14,38
2023-01-12,Train,Route_4,21:06,23:53,21,Station_14,Station_15,64
2023-01-12,Train,Route_1,06:14,08:20,89,Station_13,Station_4,57
2023-01-12,Tram,Route_7,11:36,13:58,2,Station_19,Station_2,55
2023-01-12,Tram,Route_4,19:53,21:19,87,Station_15,Station_19,25
2023-01-12,Tram,Route_1,22:18,23:01,50,Station_6,Station_11,42
2023-01-12,Bus,Route_8,07:07,09:46,88,Station_16,Station_5,43
2023-01-12,Train,Route_7,21:04,23:19,62,Station_19,Station_19,38
2023-01-12,Tram,Route_2,15:43,17:58,71,Station_2,Station_17,33
2023-01-12,Train,Route_4,08:31,10:52,65,Station_8,Station_14,34
2023-01-12,Metro,Route_4,10:52,12:46,11,Station_13,Station_17,24
2023-01-12,Metro,Route_1,22:38,24:43,84,Station_2,Station_19,55
2023-01-12,Metro,Route_5,15:30,17:48,49,Station_14,Station_7,37
2023-01-12,Train,Route_9,07:21,10:11,9,Station_2,Station_8,62
2023-01-12,Tram,Route_3,15:51,17:06,38,Station_9,Station_20,56
2023-01-12,Train,Route_7,13:39,15:53,92,Station_19,Station_2,54
2023-01-12,Bus,Route_10,07:36,09:10,70,Station_8,Station_14,25
2023-01-12,Tram,Route_5,05:03,07:34,62,Station_20,Station_15,33
2023-01-12,Train,Route_5,14:49,17:17,60,Station_3,Station_10,66
2023-01-12,Tram,Route_5,13:09,14:20,53,Station_19,Station_7,46
2023-01-12,Tram,Route_8,22:43,25:37,76,Station_19,Station_17,62
2023-01-12,Train,Route_6,10:06,12:19,95,Station_6,Station_20,55
2023-01-12,Train,Route_7,18:56,21:08,80,Station_2,Station_1,24
2023-01-12,Tram,Route_4,19:08,20:26,4,Station_13,Station_11,42
2023-01-12,Tram,Route_6,12:06,12:51,83,Station_4,Station_3,32
2023-01-13,Bus,Route_4,11:29,13:38,85,Station_3,Station_6,33
2023-01-13,Tram,Route_3,21:35,23:03,10,Station_15,Station_6,23
2023-01-13,Metro,Route_3,18:10,19:00,13,Station_13,Station_9,32
2023-01-13,Tram,Route_8,12:24,13:51,11,Station_20,Station_1,70
2023-01-13,Tram,Route_10,15:43,18:15,2,Station_17,Station_13,38
2023-01-13,Bus,Route_9,18:37,20:19,99,Station_15,Station_19,52
2023-01-13,Train,Route_10,19:26,21:53,2,Station_13,Station_3,33
2023-01-13,Tram,Route_9,20:27,22:52,16,Station_14,Station_20,54
2023-01-13,Metro,Route_5,12:59,15:08,79,Station_11,Station_20,34
2023-01-13,Bus,Route_9,05:38,06:33,48,Station_16,Station_10,29
2023-01-13,Metro,Route_1,09:12,10:06,58,Station_19,Station_19,23
2023-01-13,Tram,Route_10,20:09,20:54,86,Station_14,Station_13,14
2023-01-13,Metro,Route_2,20:38,22:41,21,Station_8,Station_6,35
2023-01-13,Tram,Route_9,20:26,22:20,82,Station_10,Station_2,15
2023-01-13,Train,Route_9,14:15,16:19,5,Station_18,Station_20,64
2023-01-13,Bus,Route_1,13:36,14:50,67,Station_9,Station_2,29
2023-01-13,Bus,Route_6,05:47,08:49,76,Station_9,Station_9,66
2023-01-13,Metro,Route_7,06:22,08:32,40,Station_6,Station_11,26
2023-01-13,Bus,Route_10,16:38,17:52,2,Station_6,Station_16,62
2023-01-13,Metro,Route_10,06:11,08:26,31,Station_14,Station_5,31
2023-01-13,Bus,Route_7,08:48,11:36,66,Station_16,Station_14,48
2023-01-13,Bus,Route_5,22:41,25:05,62,Station_18,Station_16,34
2023-01-13,Bus,Route_1,16:30,18:08,30,Station_13,Station_11,38
2023-01-13,Bus,Route_10,14:26,15:23,21,Station_18,Station_12,33
2023-01-13,Train,Route_7,10:50,12:06,95,Station_7,Station_7,60
2023-01-13,Tram,Route_8,08:03,09:41,72,Station_5,Station_6,20
2023-01-13,Train,Route_4,16:41,18:31,16,Station_15,Station_4,55
2023-01-13,Metro,Route_1,10:19,11:39,77,Station_6,Station_8,52
2023-01-13,Train,Route_8,18:30,20:31,61,Station_11,Station_12,29
2023-01-13,Bus,Route_9,11:07,12:30,62,Station_1,Station_5,36
2023-01-13,Tram,Route_7,09:52,10:41,96,Station_17,Station_16,36
2023-01-13,Tram,Route_9,12:30,14:57,91,Station_5,Station_13,33
2023-01-14,Tram,Route_5,12:24,13:09,37,Station_17,Station_1,5
2023-01-14,Bus,Route_1,18:57,20:40,74,Station_5,Station_15,3
2023-01-14,Tram,Route_8,19:54,20:25,14,Station_18,Station_14,3
2023-01-14,Bus,Route_4,09:35,10:37,9,Station_11,Station_6,14
2023-01-14,Tram,Route_7,09:19,10:53,5,Station_5,Station_10,9
2023-01-14,Bus,Route_3,15:12,16:19,60,Station_8,Station_19,11
2023-01-14,Bus,Route_8,14:05,14:23,78,Station_14,Station_8,6
2023-01-14,Train,Route_5,17:02,18:43,71,Station_20,Station_1,9
2023-01-14,Train,Route_9,19:14,20:15,86,Station_17,Station_7,5
2023-01-14,Metro,Route_8,15:26,17:03,16,Station_1,Station_1,0
2023-01-14,Metro,Route_1,15:54,16:36,5,Station_15,Station_18,6
2023-01-14,Metro,Route_5,09:14,10:16,99,Station_14,Station_15,12
2023-01-14,Bus,Route_9,13:11,14:57,96,Station_9,Station_11,9
2023-01-14,Tram,Route_6,14:47,16:02,59,Station_20,Station_1,2
2023-01-14,Metro,Route_2,06:02,07:07,49,Station_8,Station_11,4
2023-01-14,Train,Route_6,22:05,23:07,22,Station_13,Station_11,7
2023-01-14,Bus,Route_6,15:20,15:35,43,Station_12,Station_19,4
2023-01-14,Bus,Route_7,13:33,15:01,64,Station_1,Station_12,13
2023-01-14,Tram,Route_6,10:43,11:11,71,Station_20,Station_3,5
2023-01-14,Tram,Route_2,08:21,10:15,85,Station_17,Station_18,15
2023-01-14,Train,Route_7,05:26,06:19,60,Station_15,Station_1,0
2023-01-14,Train,Route_3,14:07,15:51,33,Station_17,Station_16,11
2023-01-14,Bus,Route_1,03:08,04:37,98,Station_14,Station_1,12
2023-01-14,Metro,Route_8,08:24,08:54,65,Station_14,Station_14,4
2023-01-14,Train,Route_3,22:42,23:04,8,Station_1,Station_6,11
2023-01-14,Metro,Route_7,19:45,21:42,97,Station_6,Station_3,8
2023-01-14,Metro,Route_4,14:49,16:26,93,Station_7,Station_14,1
2023-01-14,Metro,Route_5,10:06,11:28,70,Station_20,Station_1,0
2023-01-14,Bus,Route_7,16:51,17:51,41,Station_15,Station_7,2
2023-01-14,Tram,Route_8,16:17,17:49,84,Station_12,Station_16,11
2023-01-14,Train,Route_6,19:50,20:51,70,Station_8,Station_8,11
2023-01-14,Bus,Route_8,13:30,15:23,82,Station_2,Station_10,13
2023-01-15,Tram,Route_5,20:38,21:28,69,Station_15,Station_13,45
2023-01-15,Metro,Route_7,14:51,17:02,99,Station_17,Station_15,30
2023-01-15,Bus,Route_4,17:55,19:24,39,Station_6,Station_4,42
2023-01-15,Bus,Route_10,14:34,16:57,26,Station_11,Station_10,68
2023-01-15,Train,Route_1,20:04,21:27,57,Station_17,Station_5,48
2023-01-15,Train,Route_7,14:59,16:44,65,Station_8,Station_10,42
2023-01-15,Bus,Route_10,18:51,20:38,76,Station_20,Station_13,19
2023-01-15,Tram,Route_7,09:43,11:37,54,Station_9,Station_19,46
2023-01-15,Tram,Route_5,16:24,18:19,48,Station_11,Station_11,33
2023-01-15,Bus,Route_3,16:03,17:51,100,Station_9,Station_3,46
2023-01-15,Train,Route_4,17:33,19:46,97,Station_4,Station_5,39
2023-01-15,Tram,Route_1,09:46,11:33,84,Station_4,Station_19,60
2023-01-15,Bus,Route_1,05:37,07:04,42,Station_14,Station_15,60
2023-01-15,Train,Route_7,10:28,10:59,46,Station_13,Station_7,21
2023-01-15,Train,Route_2,15:54,18:03,66,Station_12,Station_3,63
2023-01-15,Tram,Route_2,17:10,19:45,66,Station_14,Station_10,37
2023-01-15,Train,Route_3,12:27,14:21,1,Station_2,Station_15,46
2023-01-15,Tram,Route_5,14:24,17:05,36,Station_9,Station_9,62
2023-01-15,Metro,Route_2,17:23,19:40,72,Station_16,Station_14,64
2023-01-15,Tram,Route_6,07:32,10:05,42,Station_9,Station_16,45
2023-01-15,Metro,Route_2,17:59,19:39,76,Station_7,Station_1,26
2023-01-15,Tram,Route_6,10:15,11:30,99,Station_17,Station_10,48
2023-01-15,Metro,Route_8,19:10,20:26,92,Station_11,Station_9,56
2023-01-15,Bus,Route_4,21:16,23:57,88,Station_5,Station_13,62
2023-01-15,Train,Route_8,09:26,11:45,21,Station_11,Station_14,19
2023-01-15,Metro,Route_8,22:34,24:41,83,Station_8,Station_13,21
2023-01-15,Tram,Route_1,08:06,10:29,64,Station_17,Station_14,27
2023-01-15,Bus,Route_4,20:33,23:23,85,Station_9,Station_8,51
2023-01-15,Bus,Route_3,16:36,17:54,45,Station_14,Station_3,30
2023-01-15,Bus,Route_6,18:10,21:04,47,Station_10,Station_6,62
2023-01-15,Metro,Route_10,17:13,18:14,68,Station_5,Station_20,32
2023-01-15,Bus,Route_2,10:19,12:20,98,Station_10,Station_18,30
2023-01-16,Train,Route_1,11:05,12:13,5,Station_7,Station_14,12
2023-01-16,Tram,Route_10,10:21,11:29,70,Station_20,Station_11,8
2023-01-16,Metro,Route_3,07:01,08:37,76,Station_9,Station_5,10
2023-01-16,Bus,Route_2,20:31,22:08,10,Station_16,Station_7,7
2023-01-16,Tram,Route_1,13:42,15:00,87,Station_2,Station_20,0
2023-01-16,Metro,Route_3,12:00,13:06,96,Station_3,Station_1,9
2023-01-16,Tram,Route_3,05:06,06:56,6,Station_5,Station_8,1
2023-01-16,Train,Route_6,11:00,12:14,62,Station_12,Station_18,1
2023-01-16,Train,Route_7,06:49,08:29,37,Station_8,Station_4,8
2023-01-16,Tram,Route_6,16:20,17:31,23,Station_19,Station_11,11
2023-01-16,Tram,Route_8,09:38,11:35,95,Station_13,Station_3,15
2023-01-16,Bus,Route_9,06:36,06:41,55,Station_3,Station_1,2
2023-01-16,Metro,Route_5,15:46,17:50,73,Station_1,Station_18,9
2023-01-16,Tram,Route_8,11:48,12:20,34,Station_20,Station_16,0
2023-01-16,Metro,Route_5,07:28,08:36,45,Station_13,Station_16,1
2023-01-16,Bus,Route_6,05:17,05:56,47,Station_1,Station_3,1
2023-01-16,Train,Route_3,13:47,14:20,61,Station_3,Station_10,11
2023-01-16,Bus,Route_3,16:55,17:25,33,Station_3,Station_16,13
2023-01-16,Bus,Route_2,13:44,14:16,53,Station_5,Station_18,1
2023-01-16,Train,Route_10,19:05,19:27,99,Station_19,Station_3,9
2023-01-16,Metro,Route_4,06:38,07:40,83,Station_5,Station_2,0
2023-01-16,Bus,Route_7,05:52,07:54,58,Station_1,Station_3,5
2023-01-16,Bus,Route_8,19:18,21:05,22,Station_5,Station_14,14
2023-01-16,Train,Route_1,22:24,23:09,80,Station_9,Station_17,15
2023-01-16,Tram,Route_1,05:04,06:39,60,Station_5,Station_1,3
2023-01-16,Train,Route_5,08:55,09:13,23,Station_7,Station_11,2
2023-01-16,Metro,Route_8,05:53,07:08,66,Station_7,Station_17,10
2023-01-16,Tram,Route_6,09:21,11:05,20,Station_11,Station_11,10
2023-01-16,Metro,Route_7,14:17,16:21,53,Station_7,Station_10,7
2023-01-16,Tram,Route_8,05:15,06:07,99,Station_9,Station_11,3
2023-01-16,Tram,Route_2,10:55,12:23,41,Station_19,Station_20,1
2023-01-16,Metro,Route_8,16:45,17:11,32,Station_7,Station_18,9
2023-01-17,Metro,Route_2,11:57,12:36,67,Station_7,Station_5,1
2023-01-17,Metro,Route_8,12:12,13:33,96,Station_16,Station_20,8
2023-01-17,Tram,Route_10,13:53,15:26,27,Station_14,Station_5,15
2023-01-17,Metro,Route_6,06:00,07:05,24,Station_2,Station_17,0
2023-01-17,Metro,Route_4,08:18,09:30,41,Station_11,Station_15,5
2023-01-17,Bus,Route_4,14:13,16:12,50,Station_2,Station_12,13
2023-01-17,Tram,Route_9,09:39,10:17,51,Station_13,Station_14,14
2023-01-17,Bus,Route_3,03:17,03:45,63,Station_11,Station_19,4
2023-01-17,Metro,Route_7,10:53,11:13,56,Station_7,Station_6,2
2023-01-17,Tram,Route_9,14:30,16:32,56,Station_10,Station_10,11
2023-01-17,Bus,Route_4,09:35,10:56,35,Station_7,Station_3,6
2023-01-17,Tram,Route_10,14:39,16:01,1,Station_18,Station_15,3
2023-01-17,Bus,Route_8,06:42,08:22,52,Station_7,Station_1,2
2023-01-17,Train,Route_1,10:53,11:39,19,Station_13,Station_5,2
2023-01-17,Tram,Route_2,20:51,22:21,22,Station_3,Station_14,11
2023-01-17,Train,Route_3,22:54,24:21,5,Station_14,Station_7,4
2023-01-17,Bus,Route_10,09:19,10:05,3,Station_11,Station_3,4
2023-01-17,Bus,Route_4,07:58,08:19,41,Station_10,Station_3,4
2023-01-17,Bus,Route_2,16:06,17:59,77,Station_1,Station_15,6
2023-01-17,Bus,Route_1,22:40,23:38,77,Station_9,Station_1,10
2023-01-17,Train,Route_2,20:04,21:42,79,Station_19,Station_1,7
2023-01-17,Tram,Route_2,16:13,17:03,35,Station_2,Station_5,15
2023-01-17,Bus,Route_6,15:01,15:41,21,Station_1,Station_13,7
2023-01-17,Metro,Route_8,21:33,22:07,20,Station_11,Station_8,5
2023-01-17,Bus,Route_7,16:59,17:53,96,Station_7,Station_3,0
2023-01-17,Tram,Route_3,22:40,24:07,59,Station_17,Station_14,14
2023-01-17,Tram,Route_1,06:07,07:27,76,Station_1,Station_5,3
2023-01-17,Tram,Route_8,14:49,17:01,51,Station_6,Station_20,14
2023-01-17,Tram,Route_9,10:36,11:05,45,Station_7,Station_11,12
2023-01-17,Train,Route_10,12:22,13:44,18,Station_11,Station_5,9
2023-01-17,Bus,Route_5,17:56,18:10,5,Station_10,Station_10,2
2023-01-17,Bus,Route_8,08:55,10:48,40,Station_20,Station_13,4
2023-01-18,Metro,Route_6,09:19,10:15,6,Station_11,Station_1,0
2023-01-18,Bus,Route_1,10:31,11:35,82,Station_2,Station_12,4
2023-01-18,Metro,Route_7,15:36,15:40,80,Station_7,Station_14,0
2023-01-18,Train,Route_1,20:44,22:23,94,Station_1,Station_17,0
2023-01-18,Tram,Route_4,07:52,09:23,72,Station_2,Station_4,5
2023-01-18,Bus,Route_5,19:02,20:32,19,Station_6,Station_12,8
2023-01-18,Bus,Route_7,12:15,13:24,9,Station_14,Station_14,5
2023-01-18,Tram,Route_9,18:47,19:59,34,Station_20,Station_2,15
2023-01-18,Tram,Route_8,21:56,23:52,50,Station_3,Station_12,8
2023-01-18,Metro,Route_4,20:35,20:46,98,Station_20,Station_3,9
2023-01-18,Train,Route_10,15:26,16:06,61,Station_12,Station_8,13
2023-01-18,Train,Route_2,18:22,20:08,10,Station_5,Station_2,9
2023-01-18,Tram,Route_10,15:24,16:10,54,Station_17,Station_3,15
2023-01-18,Train,Route_5,11:02,13:08,30,Station_17,Station_19,9
2023-01-18,Metro,Route_9,17:45,17:49,80,Station_13,Station_20,3
2023-01-18,Tram,Route_10,22:03,22:55,13,Station_2,Station_17,3
2023-01-18,Tram,Route_2,08:35,10:01,52,Station_1,Station_17,15
2023-01-18,Bus,Route_3,08:02,08:07,95,Station_20,Station_1,1
2023-01-18,Train,Route_2,10:53,11:18,17,Station_5,Station_8,10
2023-01-18,Bus,Route_4,03:31,05:33,84,Station_1,Station_18,7
2023-01-18,Tram,Route_1,20:28,21:36,12,Station_7,Station_6,10
2023-01-18,Metro,Route_2,18:16,20:10,3,Station_15,Station_9,2
2023-01-18,Train,Route_10,16:01,17:10,44,Station_20,Station_7,9
2023-01-18,Bus,Route_7,20:51,22:30,5,Station_14,Station_1,15
2023-01-18,Train,Route_2,09:28,11:20,74,Station_9,Station_1,5
2023-01-18,Metro,Route_5,20:08,21:17,33,Station_5,Station_12,4
2023-01-18,Bus,Route_7,10:54,12:28,81,Station_13,Station_13,1
2023-01-18,Bus,Route_6,08:44,10:25,88,Station_4,Station_20,14
2023-01-18,Metro,Route_2,19:40,20:05,87,Station_5,Station_20,6
2023-01-18,Metro,Route_6,21:17,23:14,27,Station_5,Station_2,5
2023-01-18,Train,Route_10,09:08,09:28,77,Station_8,Station_5,10
2023-01-18,Train,Route_10,14:52,16:08,70,Station_15,Station_10,0
2023-01-19,Metro,Route_4,17:40,18:32,40,Station_6,Station_5,9
2023-01-19,Tram,Route_10,19:01,20:20,72,Station_17,Station_9,8
2023-01-19,Train,Route_2,19:11,19:18,55,Station_10,Station_17,6
2023-01-19,Train,Route_5,20:53,22:37,93,Station_13,Station_14,2
2023-01-19,Bus,Route_1,20:17,21:27,84,Station_8,Station_6,10
2023-01-19,Metro,Route_8,21:51,23:42,23,Station_7,Station_16,12
2023-01-19,Metro,Route_10,10:40,12:10,78,Station_15,Station_18,3
2023-01-19,Metro,Route_1,19:44,20:01,77,Station_15,Station_3,4
2023-01-19,Tram,Route_6,19:53,20:06,42,Station_14,Station_18,12
2023-01-19,Metro,Route_4,18:43,19:45,59,Station_16,Station_12,0
2023-01-19,Metro,Route_6,05:03,07:05,100,Station_16,Station_16,6
2023-01-19,Bus,Route_7,09:10,10:41,25,Station_20,Station_14,5
2023-01-19,Train,Route_4,05:30,06:54,2,Station_7,Station_14,2
2023-01-19,Tram,Route_7,10:39,11:01,60,Station_20,Station_7,12
2023-01-19,Metro,Route_7,22:56,24:06,2,Station_13,Station_5,11
2023-01-19,Tram,Route_3,08:02,08:17,76,Station_14,Station_10,14
2023-01-19,Train,Route_9,07:51,09:06,92,Station_17,Station_10,15
2023-01-19,Bus,Route_6,03:39,04:19,51,Station_7,Station_17,9
2023-01-19,Train,Route_3,20:00,21:21,13,Station_15,Station_5,12
2023-01-19,Bus,Route_2,15:13,15:15,94,Station_16,Station_8,0
2023-01-19,Bus,Route_4,13:53,14:41,14,Station_7,Station_8,7
2023-01-19,Train,Route_10,20:56,22:04,94,Station_18,Station_2,4
2023-01-19,Bus,Route_1,05:47,07:26,14,Station_14,Station_3,1
2023-01-19,Tram,Route_4,12:40,14:42,96,Station_13,Station_7,7
2023-01-19,Train,Route_1,22:45,23:11,83,Station_6,Station_18,4
2023-01-19,Tram,Route_8,21:45,23:47,54,Station_2,Station_1,11
2023-01-19,Bus,Route_8,19:05,19:40,30,Station_19,Station_3,14
2023-01-19,Tram,Route_1,06:32,07:00,70,Station_6,Station_9,11
2023-01-19,Tram,Route_2,14:28,15:54,32,Station_3,Station_14,14
2023-01-19,Tram,Route_6,19:25,20:10,72,Station_6,Station_3,7
2023-01-19,Metro,Route_4,08:07,10:07,25,Station_10,Station_2,9
2023-01-19,Tram,Route_2,19:09,21:06,59,Station_9,Station_5,3
2023-01-20,Train,Route_10,05:08,05:26,19,Station_7,Station_15,15
2023-01-20,Bus,Route_5,21:05,21:56,46,Station_17,Station_18,2
2023-01-20,Bus,Route_2,15:40,16:59,27,Station_7,Station_13,14
2023-01-20,Bus,Route_10,07:25,08:17,13,Station_6,Station_2,8
2023-01-20,Tram,Route_6,22:47,23:42,89,Station_16,Station_16,11
2023-01-20,Bus,Route_2,07:16,08:21,65,Station_20,Station_11,14
2023-01-20,Bus,Route_2,19:43,21:15,80,Station_8,Station_13,2
2023-01-20,Tram,Route_10,19:37,20:53,5,Station_10,Station_16,5
2023-01-20,Tram,Route_4,09:45,11:20,39,Station_1,Station_13,13
2023-01-20,Bus,Route_3,22:39,24:11,52,Station_7,Station_10,6
2023-01-20,Train,Route_8,06:52,07:18,68,Station_3,Station_15,13
2023-01-20,Bus,Route_4,10:09,12:12,49,Station_17,Station_17,11
2023-01-20,Train,Route_9,05:31,06:30,93,Station_12,Station_2,9
2023-01-20,Bus,Route_5,17:25,18:33,50,Station_3,Station_4,15
2023-01-20,Train,Route_8,08:59,09:53,28,Station_12,Station_19,1
2023-01-20,Metro,Route_6,20:37,22:07,24,Station_18,Station_12,11
2023-01-20,Metro,Route_2,08:30,08:35,1,Station_10,Station_12,3
2023-01-20,Train,Route_3,09:12,10:03,72,Station_5,Station_12,6
2023-01-20,Bus,Route_8,09:42,10:26,75,Station_7,Station_19,0
2023-01-20,Metro,Route_1,18:38,18:49,77,Station_16,Station_16,0
2023-01-20,Train,Route_4,20:59,21:58,90,Station_13,Station_11,12
2023-01-20,Tram,Route_6,13:57,14:31,13,Station_17,Station_17,12
2023-01-20,Train,Route_6,12:47,14:20,11,Station_9,Station_3,13
2023-01-20,Tram,Route_7,07:31,08:38,91,Station_12,Station_7,13
2023-01-20,Train,Route_4,16:28,17:39,87,Station_10,Station_16,7
2023-01-20,Bus,Route_9,03:55,06:06,46,Station_9,Station_19,13
2023-01-20,Bus,Route_2,15:31,17:39,54,Station_5,Station_19,9
2023-01-20,Metro,Route_5,10:58,11:46,61,Station_9,Station_14,14
2023-01-20,Metro,Route_2,07:10,08:47,71,Station_17,Station_15,12
2023-01-20,Tram,Route_9,21:43,23:01,37,Station_15,Station_14,14
