DateID,RegionID,AverageTemperature,Humidity,WindSpeed,Rainfall,SunshineHours
1,1,21,98,5,2,0
1,2,35,19,27,7,18
1,3,13,82,0,6,4
1,4,27,69,18,5,1
1,5,2,16,30,9,1
2,1,5,80,4,4,5
2,2,39,79,20,0,3
2,3,5,76,0,6,10
2,4,21,22,12,2,19
2,5,33,34,20,0,7
3,1,38,21,9,1,9
3,2,8,54,26,9,17
3,3,0,100,28,9,24
3,4,33,41,9,3,16
3,5,-6,20,1,10,14
4,1,35,43,16,0,17
4,2,38,75,15,0,11
4,3,21,22,27,5,19
4,4,-3,54,3,4,0
4,5,36,38,24,4,4
5,1,5,69,24,9,2
5,2,14,72,17,8,17
5,3,16,17,8,4,16
5,4,-10,69,25,8,3
5,5,30,91,27,8,19
6,1,-2,69,16,7,2
6,2,34,37,27,9,18
6,3,21,64,7,2,15
6,4,-6,69,1,8,20
6,5,16,77,2,0,13
7,1,13,40,2,2,8
7,2,-7,69,23,0,8
7,3,6,40,6,3,15
7,4,24,98,9,8,12
7,5,30,18,23,9,11
8,1,-3,48,10,6,14
8,2,28,2,8,9,17
8,3,14,10,15,6,0
8,4,-8,25,5,6,8
8,5,4,17,24,8,3
9,1,29,49,1,3,17
9,2,12,5,28,2,16
9,3,24,85,5,4,22
9,4,11,26,20,6,19
9,5,5,11,7,9,22
10,1,-7,78,2,2,23
10,2,34,92,2,10,20
10,3,27,17,5,6,6
10,4,5,1,12,3,12
10,5,21,31,27,1,12
11,1,21,41,18,2,22
11,2,-3,37,14,0,16
11,3,22,70,17,0,12
11,4,33,95,18,4,16
11,5,-2,43,26,10,2
12,1,-9,91,7,7,7
12,2,6,45,20,10,4
12,3,37,22,11,4,16
12,4,0,17,17,4,17
12,5,-5,59,5,0,8
13,1,21,97,17,4,20
13,2,11,12,2,6,15
13,3,5,93,16,4,3
13,4,0,72,13,0,15
13,5,14,39,2,2,22
14,1,-9,79,7,6,7
14,2,31,82,4,2,9
14,3,19,85,19,0,8
14,4,18,11,13,2,1
14,5,14,98,24,8,12
15,1,27,50,10,1,8
15,2,-5,54,21,4,21
15,3,25,84,9,8,0
15,4,-6,65,19,5,23
15,5,20,23,20,6,12
16,1,20,23,6,2,14
16,2,22,91,21,10,0
16,3,27,81,0,0,8
16,4,20,71,17,4,7
16,5,22,88,14,4,7
17,1,36,18,23,10,6
17,2,31,27,8,4,0
17,3,11,42,2,6,5
17,4,39,66,15,4,4
17,5,-10,70,10,9,21
18,1,12,5,30,6,17
18,2,-1,26,11,5,9
18,3,36,81,26,2,0
18,4,-2,63,23,4,24
18,5,-5,13,16,10,16
19,1,12,88,24,3,20
19,2,40,4,30,3,13
19,3,35,52,27,8,1
19,4,14,65,4,10,14
19,5,2,53,1,3,17
20,1,14,29,12,3,9
20,2,-8,82,24,3,3
20,3,12,26,30,8,0
20,4,8,43,7,10,12
20,5,36,92,3,10,24
21,1,14,46,13,3,15
21,2,-3,33,23,8,22
21,3,6,37,25,6,9
21,4,38,9,15,2,18
21,5,7,100,4,8,22
22,1,5,60,18,7,12
22,2,29,29,30,2,2
22,3,-6,31,19,3,1
22,4,38,38,27,9,24
22,5,0,22,8,6,22
23,1,36,64,12,10,17
23,2,4,25,11,1,21
23,3,27,46,1,1,23
23,4,22,58,21,4,2
23,5,30,98,9,1,21
24,1,27,90,2,5,23
24,2,-5,84,17,5,4
24,3,-9,54,13,0,19
24,4,12,28,14,9,12
24,5,40,22,11,1,24
25,1,-6,48,18,0,3
25,2,19,72,1,3,14
25,3,40,7,6,6,8
25,4,7,54,14,4,7
25,5,-3,95,4,9,11
26,1,-1,4,11,10,0
26,2,34,30,22,0,12
26,3,-1,87,21,3,4
26,4,4,44,14,6,8
26,5,16,74,24,6,18
27,1,10,74,20,9,0
27,2,14,94,18,6,17
27,3,18,85,5,1,2
27,4,10,20,21,3,4
27,5,19,59,14,1,15
28,1,31,37,14,3,10
28,2,7,50,23,2,20
28,3,27,51,7,7,5
28,4,20,62,25,8,15
28,5,33,85,23,7,10
29,1,39,32,18,8,20
29,2,-2,2,6,10,21
29,3,20,2,14,9,11
29,4,-7,78,19,7,23
29,5,-3,27,17,8,24
30,1,26,26,14,0,10
30,2,0,49,12,10,24
30,3,-4,68,28,0,15
30,4,4,31,10,3,2
30,5,7,14,13,7,21
31,1,11,88,21,7,19
31,2,32,53,2,3,7
31,3,9,98,10,3,1
31,4,2,71,27,1,10
31,5,38,39,29,1,15
32,1,22,20,8,10,8
32,2,21,39,5,2,11
32,3,36,57,2,9,5
32,4,0,6,1,4,12
32,5,-4,36,21,5,20
33,1,-10,53,0,1,2
33,2,-8,54,27,4,14
33,3,11,28,1,7,22
33,4,33,80,8,2,22
33,5,3,41,27,3,3
34,1,-5,33,26,7,11
34,2,-7,35,15,3,6
34,3,37,63,26,2,8
34,4,29,11,30,10,8
34,5,27,52,15,2,9
35,1,18,69,13,0,20
35,2,24,86,28,10,22
35,3,-4,55,18,0,11
35,4,31,11,11,8,17
35,5,36,17,25,9,18
36,1,17,14,20,1,21
36,2,32,94,6,6,13
36,3,5,4,15,9,8
36,4,31,83,17,7,1
36,5,-1,90,20,6,22
37,1,12,12,27,6,0
37,2,17,31,5,8,24
37,3,-3,69,27,5,4
37,4,29,17,26,8,4
37,5,16,7,23,8,20
38,1,22,0,24,7,12
38,2,26,61,1,3,24
38,3,31,87,23,4,13
38,4,31,15,26,9,3
38,5,3,70,21,3,20
39,1,29,72,28,9,9
39,2,40,5,20,1,3
39,3,29,35,26,6,22
39,4,32,42,3,10,21
39,5,40,83,15,6,15
40,1,0,24,6,10,24
40,2,39,72,7,0,11
40,3,-1,43,16,0,5
40,4,15,10,6,9,21
40,5,24,3,20,4,21
41,1,29,51,6,2,1
41,2,-6,55,12,8,17
41,3,19,57,10,6,0
41,4,1,6,23,7,0
41,5,2,8,22,8,18
42,1,29,36,6,1,16
42,2,-9,58,16,9,20
42,3,29,9,29,6,11
42,4,31,89,3,6,21
42,5,-1,95,22,2,24
43,1,0,92,0,2,2
43,2,33,60,19,1,3
43,3,-8,46,12,10,21
43,4,24,13,1,6,11
43,5,15,36,0,5,1
44,1,7,66,27,6,6
44,2,38,11,13,3,5
44,3,7,2,1,1,2
44,4,21,76,13,7,14
44,5,40,37,23,4,22
45,1,24,75,16,8,3
45,2,30,13,8,10,11
45,3,18,76,17,10,17
45,4,36,44,1,3,13
45,5,37,53,1,1,6
46,1,27,8,10,10,16
46,2,30,4,29,1,10
46,3,25,77,28,5,19
46,4,15,97,2,1,14
46,5,26,73,19,7,3
47,1,1,65,3,9,6
47,2,14,38,5,2,17
47,3,27,13,0,3,10
47,4,38,94,25,0,21
47,5,12,83,25,5,4
48,1,-10,38,6,4,15
48,2,-7,45,4,6,9
48,3,31,25,13,4,13
48,4,28,71,17,7,11
48,5,28,98,17,9,18
49,1,29,85,23,10,18
49,2,21,5,4,10,1
49,3,-9,9,22,0,14
49,4,30,53,7,8,7
49,5,25,78,12,3,15
50,1,13,87,17,10,10
50,2,32,20,26,9,16
50,3,17,15,10,0,8
50,4,-5,83,2,7,20
50,5,11,32,12,3,21
51,1,35,41,30,0,5
51,2,18,3,30,1,13
51,3,38,73,12,2,19
51,4,-5,88,18,0,16
51,5,3,54,5,9,10
52,1,6,89,27,2,9
52,2,28,51,17,10,0
52,3,16,56,20,0,21
52,4,0,29,4,9,3
52,5,10,94,16,10,22
53,1,39,17,28,2,18
53,2,-5,71,20,3,17
53,3,0,83,12,7,14
53,4,10,75,9,6,6
53,5,10,74,26,6,5
54,1,-3,23,12,9,4
54,2,3,34,7,10,4
54,3,20,47,22,1,8
54,4,35,52,14,10,16
54,5,-3,51,13,5,21
55,1,-5,37,26,1,20
55,2,27,95,11,1,11
55,3,-9,53,20,7,13
55,4,1,63,18,0,7
55,5,24,91,9,5,24
56,1,3,12,17,0,15
56,2,31,0,5,2,12
56,3,12,81,7,0,16
56,4,22,63,8,8,2
56,5,-5,84,30,7,14
57,1,33,0,6,3,2
57,2,-9,79,19,2,20
57,3,1,14,10,7,8
57,4,30,89,10,7,9
57,5,4,79,7,6,11
58,1,19,97,10,1,12
58,2,17,77,14,7,9
58,3,21,98,8,8,12
58,4,9,44,4,2,9
58,5,27,53,2,0,3
59,1,36,7,11,3,16
59,2,34,58,14,0,1
59,3,12,100,23,4,17
59,4,-5,20,11,4,20
59,5,6,55,25,8,0
60,1,14,75,22,4,7
60,2,36,63,20,4,19
60,3,36,91,4,9,2
60,4,4,85,28,7,13
60,5,24,49,3,0,19
61,1,8,62,19,10,19
61,2,17,59,7,3,14
61,3,40,20,20,5,24
61,4,12,16,2,0,0
61,5,-10,89,4,10,5
62,1,-6,43,29,8,24
62,2,1,73,17,7,4
62,3,-9,6,13,8,7
62,4,11,0,1,0,17
62,5,28,86,9,8,14
63,1,6,88,8,6,13
63,2,-1,67,28,5,19
63,3,3,52,16,7,4
63,4,29,37,23,10,3
63,5,-1,32,27,7,19
64,1,3,77,17,8,5
64,2,22,19,30,2,4
64,3,12,65,26,1,18
64,4,26,51,8,3,8
64,5,6,22,27,4,21
65,1,19,82,16,1,23
65,2,34,65,27,3,14
65,3,27,15,1,3,2
65,4,19,94,11,7,22
65,5,5,23,14,0,17
66,1,10,19,3,4,13
66,2,15,79,8,5,18
66,3,37,71,8,9,16
66,4,0,94,12,8,4
66,5,8,97,24,8,10
67,1,36,53,16,9,8
67,2,3,74,3,10,13
67,3,28,95,23,6,15
67,4,21,0,24,9,20
67,5,10,41,7,3,11
68,1,30,28,30,0,21
68,2,14,7,29,1,13
68,3,-4,22,29,9,14
68,4,37,74,2,0,8
68,5,30,22,28,0,12
69,1,-10,45,6,1,13
69,2,37,83,21,10,11
69,3,36,3,18,10,1
69,4,-2,28,10,3,0
69,5,-8,34,6,3,8
70,1,23,91,16,8,20
70,2,38,32,22,1,16
70,3,20,97,9,5,21
70,4,32,96,27,4,7
70,5,4,89,10,1,21
71,1,36,82,25,5,10
71,2,15,26,4,2,18
71,3,8,49,24,6,19
71,4,9,75,13,7,13
71,5,16,29,1,4,10
72,1,21,63,20,2,9
72,2,19,83,21,10,20
72,3,4,36,1,8,19
72,4,15,88,20,10,24
72,5,-2,28,5,4,15
73,1,8,30,13,8,19
73,2,-6,83,6,2,11
73,3,36,4,8,10,13
73,4,5,23,20,8,19
73,5,-7,26,9,6,2
74,1,28,82,6,5,15
74,2,12,38,25,5,23
74,3,34,33,5,9,14
74,4,20,75,17,9,17
74,5,12,35,29,4,12
75,1,-3,6,22,2,5
75,2,26,75,12,8,11
75,3,29,2,26,4,11
75,4,25,79,1,1,23
75,5,32,5,15,4,10
76,1,22,89,9,1,11
76,2,-10,78,23,0,24
76,3,18,30,15,2,7
76,4,-2,70,25,4,13
76,5,4,9,17,10,10
77,1,32,40,13,4,4
77,2,32,1,21,6,24
77,3,30,79,0,8,19
77,4,0,26,7,5,1
77,5,5,96,23,2,23
78,1,7,65,25,0,18
78,2,13,49,22,7,7
78,3,-7,96,27,2,15
78,4,7,81,1,0,1
78,5,0,19,16,5,23
79,1,18,9,29,5,17
79,2,25,75,4,5,17
79,3,35,49,29,2,11
79,4,26,4,27,4,6
79,5,33,72,5,0,5
80,1,8,28,21,1,4
80,2,35,95,5,1,12
80,3,24,100,25,7,7
80,4,4,68,11,7,5
80,5,31,10,23,9,14
81,1,-6,51,11,10,16
81,2,32,96,21,7,23
81,3,8,16,12,7,1
81,4,-10,8,20,7,16
81,5,30,25,14,9,7
82,1,28,64,17,0,9
82,2,6,93,10,5,4
82,3,12,52,7,0,1
82,4,24,12,19,3,1
82,5,9,18,11,8,15
83,1,15,83,0,9,6
83,2,18,73,1,2,8
83,3,13,48,1,8,16
83,4,-2,71,29,9,20
83,5,0,43,21,9,5
84,1,6,21,22,5,18
84,2,-2,25,1,3,20
84,3,27,69,26,0,11
84,4,21,1,17,0,15
84,5,7,82,7,0,9
85,1,34,67,26,1,1
85,2,32,48,21,6,9
85,3,-7,32,12,10,22
85,4,29,59,28,4,19
85,5,35,18,14,7,1
86,1,13,90,29,1,9
86,2,11,8,27,4,13
86,3,16,77,24,5,4
86,4,35,47,9,2,10
86,5,12,17,0,2,13
87,1,-4,55,28,8,3
87,2,-6,93,27,6,13
87,3,23,96,29,3,9
87,4,37,79,10,6,24
87,5,7,52,18,10,15
88,1,23,49,28,6,11
88,2,34,4,25,1,1
88,3,36,72,5,2,2
88,4,-9,50,27,3,22
88,5,-5,9,17,9,15
89,1,19,14,21,6,24
89,2,-4,5,0,9,13
89,3,18,7,29,4,17
89,4,28,84,21,1,24
89,5,21,23,5,3,23
90,1,40,63,10,3,14
90,2,13,93,13,1,20
90,3,21,54,30,6,17
90,4,-6,100,19,2,6
90,5,35,8,29,4,23
91,1,36,89,22,1,14
91,2,12,76,16,1,6
91,3,9,15,18,4,20
91,4,17,64,11,7,23
91,5,18,84,19,1,10
92,1,39,66,5,8,19
92,2,-4,20,24,2,21
92,3,27,87,21,3,3
92,4,-8,75,10,10,20
92,5,19,32,23,4,10
93,1,7,49,26,10,1
93,2,-8,74,14,10,0
93,3,31,23,29,3,3
93,4,28,36,16,6,8
93,5,31,16,28,1,17
94,1,-7,60,9,0,22
94,2,3,99,18,0,23
94,3,-8,7,26,2,2
94,4,37,82,4,2,4
94,5,-9,98,28,10,0
95,1,-3,24,7,1,19
95,2,19,94,18,5,19
95,3,12,83,22,8,11
95,4,30,58,23,6,9
95,5,6,97,12,10,22
96,1,9,54,22,3,1
96,2,13,44,0,5,21
96,3,31,90,15,8,7
96,4,10,50,26,6,6
96,5,2,69,12,3,12
97,1,38,30,5,5,5
97,2,21,63,1,1,14
97,3,13,25,24,1,4
97,4,16,49,11,7,21
97,5,4,31,6,5,20
98,1,37,68,10,2,20
98,2,-5,12,18,3,18
98,3,-8,16,22,2,13
98,4,33,19,5,10,2
98,5,11,18,18,2,9
99,1,29,92,4,5,14
99,2,4,5,21,7,15
99,3,18,33,16,10,24
99,4,1,50,10,3,5
99,5,8,69,25,7,18
100,1,0,10,5,1,19
100,2,-2,7,2,2,7
100,3,28,38,11,0,22
100,4,13,26,2,4,9
100,5,-1,17,8,5,4
101,1,32,83,2,5,0
101,2,27,78,19,7,9
101,3,23,51,23,9,12
101,4,15,23,12,10,6
101,5,30,1,4,3,12
102,1,32,87,24,7,19
102,2,12,36,11,2,5
102,3,20,28,23,1,23
102,4,6,13,16,2,23
102,5,13,30,1,7,15
103,1,29,0,16,0,18
103,2,11,83,9,0,2
103,3,18,71,6,5,15
103,4,38,59,12,10,0
103,5,1,68,23,4,23
104,1,29,36,24,5,11
104,2,35,67,16,0,3
104,3,38,93,18,2,20
104,4,23,52,17,0,0
104,5,0,34,23,1,22
105,1,-2,84,6,0,20
105,2,16,87,4,9,7
105,3,12,21,22,2,24
105,4,33,95,24,10,22
105,5,4,56,9,6,1
106,1,-7,49,23,5,19
106,2,36,18,2,4,4
106,3,28,65,27,7,21
106,4,37,85,21,5,17
106,5,36,42,1,0,21
107,1,31,37,21,8,4
107,2,29,30,18,9,19
107,3,10,96,13,9,3
107,4,-9,14,6,3,4
107,5,27,11,14,0,10
108,1,28,26,18,4,17
108,2,1,56,3,3,14
108,3,15,9,15,9,1
108,4,37,66,24,9,11
108,5,4,22,2,7,8
109,1,12,36,5,3,16
109,2,0,20,11,2,12
109,3,-2,71,20,0,2
109,4,26,7,24,5,4
109,5,32,22,29,3,12
110,1,-8,65,17,5,20
110,2,-2,91,14,8,11
110,3,5,55,6,10,22
110,4,12,24,21,10,13
110,5,4,45,23,5,17
111,1,4,10,30,3,13
111,2,3,27,23,0,11
111,3,23,74,19,5,19
111,4,-5,30,6,1,23
111,5,-3,76,6,8,14
112,1,25,72,2,1,6
112,2,-7,10,15,10,18
112,3,7,41,17,6,5
112,4,11,33,15,3,12
112,5,38,20,3,2,0
113,1,28,0,6,6,15
113,2,5,86,27,3,16
113,3,13,71,16,9,2
113,4,30,76,7,9,22
113,5,-6,64,8,6,13
114,1,34,27,18,10,12
114,2,35,67,7,5,16
114,3,27,84,14,8,15
114,4,8,42,28,0,9
114,5,3,77,30,10,8
115,1,19,69,27,7,14
115,2,30,33,14,1,0
115,3,18,23,6,8,11
115,4,23,66,29,10,23
115,5,15,70,0,8,12
116,1,2,12,27,2,9
116,2,19,21,15,7,20
116,3,23,33,16,7,15
116,4,40,24,19,7,3
116,5,2,50,14,8,18
117,1,22,43,8,0,2
117,2,12,59,20,2,5
117,3,-4,79,26,0,17
117,4,17,4,5,6,10
117,5,18,19,25,2,12
118,1,36,89,24,9,24
118,2,-1,95,8,9,18
118,3,14,15,20,10,12
118,4,12,21,14,4,15
118,5,18,37,18,5,10
119,1,7,93,19,0,17
119,2,2,57,12,10,23
119,3,0,88,1,9,7
119,4,-9,0,27,6,11
119,5,4,28,17,1,10
120,1,23,64,15,10,10
120,2,36,79,7,6,17
120,3,11,64,10,6,0
120,4,-7,76,5,0,16
120,5,24,84,11,7,17
121,1,30,96,2,6,2
121,2,31,4,25,0,16
121,3,-4,97,3,7,4
121,4,13,70,12,3,22
121,5,15,17,6,4,12
122,1,5,28,24,7,21
122,2,9,21,25,2,0
122,3,13,28,3,5,10
122,4,21,88,4,10,7
122,5,13,1,30,0,10
123,1,-5,3,17,9,11
123,2,34,65,3,7,23
123,3,27,94,30,2,9
123,4,14,57,14,1,12
123,5,-1,83,19,6,1
124,1,10,78,5,5,17
124,2,-10,59,26,4,5
124,3,-1,21,0,7,0
124,4,22,72,25,6,2
124,5,7,39,25,1,5
125,1,18,68,22,6,17
125,2,33,44,6,8,9
125,3,39,47,18,8,4
125,4,4,69,4,0,5
125,5,-1,4,9,3,16
126,1,9,27,8,1,9
126,2,-3,28,11,10,20
126,3,33,47,7,10,23
126,4,0,6,0,6,10
126,5,20,12,11,1,20
127,1,21,58,22,2,5
127,2,31,91,27,5,15
127,3,30,79,15,10,8
127,4,7,26,13,5,21
127,5,0,95,0,9,1
128,1,15,42,5,0,9
128,2,15,6,15,4,22
128,3,1,36,14,8,13
128,4,14,48,1,9,14
128,5,39,25,14,7,9
129,1,-3,11,15,6,2
129,2,11,73,4,1,0
129,3,-4,23,25,2,5
129,4,12,46,29,4,5
129,5,7,87,28,4,21
130,1,-3,72,12,2,24
130,2,-10,26,15,0,4
130,3,6,74,19,4,11
130,4,19,95,1,7,4
130,5,20,2,5,1,20
131,1,-9,14,27,6,11
131,2,-1,46,5,1,4
131,3,5,86,19,8,13
131,4,27,15,8,2,1
131,5,1,78,25,7,4
132,1,-1,76,26,1,6
132,2,14,40,23,5,19
132,3,23,23,14,6,15
132,4,27,71,0,3,7
132,5,8,15,8,8,5
133,1,30,34,13,0,0
133,2,-3,40,19,8,11
133,3,20,42,8,3,8
133,4,25,96,24,4,7
133,5,28,58,12,6,16
134,1,6,98,28,6,17
134,2,36,25,4,5,0
134,3,14,92,16,4,4
134,4,17,94,25,2,22
134,5,0,92,15,10,19
135,1,-10,3,5,6,19
135,2,9,8,10,3,4
135,3,7,30,25,9,22
135,4,-5,27,13,7,4
135,5,17,25,2,8,13
136,1,-4,37,6,9,17
136,2,17,61,13,9,0
136,3,21,55,25,8,15
136,4,31,72,11,6,24
136,5,24,7,16,3,24
137,1,-6,36,10,7,20
137,2,-5,76,30,6,18
137,3,22,81,4,2,11
137,4,12,22,6,4,14
137,5,28,36,17,10,16
138,1,7,87,20,2,9
138,2,31,93,5,6,17
138,3,-9,33,9,0,4
138,4,3,39,15,8,21
138,5,34,55,14,0,16
139,1,10,91,22,6,14
139,2,7,26,7,2,17
139,3,2,52,19,8,11
139,4,39,73,11,1,15
139,5,11,11,1,3,18
140,1,11,25,13,8,11
140,2,-10,94,1,1,20
140,3,16,21,9,6,1
140,4,29,59,7,2,17
140,5,30,5,17,4,8
141,1,-7,38,14,4,18
141,2,26,81,8,10,10
141,3,1,60,19,6,14
141,4,36,9,9,7,21
141,5,34,32,9,9,0
142,1,38,11,3,8,6
142,2,28,23,27,9,9
142,3,-6,66,5,4,4
142,4,39,10,6,6,8
142,5,12,42,25,8,18
143,1,29,87,26,2,10
143,2,37,6,25,4,11
143,3,30,95,7,7,15
143,4,-9,24,11,9,18
143,5,19,92,21,1,20
144,1,7,47,14,5,23
144,2,9,87,8,1,9
144,3,-6,20,27,6,1
144,4,37,74,23,9,10
144,5,26,34,28,6,21
145,1,18,20,4,1,16
145,2,40,0,17,9,4
145,3,-9,99,11,1,5
145,4,11,55,9,10,20
145,5,12,88,30,6,18
146,1,17,93,28,4,9
146,2,6,95,27,7,8
146,3,12,95,19,1,4
146,4,26,43,16,1,12
146,5,-8,74,12,0,23
147,1,26,7,19,5,4
147,2,27,46,14,4,1
147,3,-3,71,10,4,24
147,4,28,54,13,1,19
147,5,1,95,21,1,20
148,1,38,65,29,9,8
148,2,18,5,14,5,20
148,3,-2,28,3,3,15
148,4,32,24,10,9,2
148,5,37,29,12,0,20
149,1,7,8,19,7,8
149,2,29,39,24,0,8
149,3,-8,32,16,3,4
149,4,12,44,19,9,6
149,5,36,24,14,5,9
150,1,-8,7,7,8,8
150,2,26,94,12,0,17
150,3,33,72,4,6,6
150,4,33,27,4,0,7
150,5,20,20,23,10,4
151,1,2,8,16,7,11
151,2,36,16,13,7,19
151,3,31,52,14,2,3
151,4,-2,49,3,8,2
151,5,3,34,20,10,8
152,1,13,85,10,5,11
152,2,8,38,15,10,14
152,3,2,10,17,9,22
152,4,22,14,6,4,16
152,5,-9,25,10,8,23
153,1,20,70,20,5,14
153,2,8,92,25,10,2
153,3,-8,0,27,2,6
153,4,-3,6,27,4,18
153,5,1,32,20,2,13
154,1,29,42,26,0,18
154,2,29,14,21,0,2
154,3,-7,18,12,4,3
154,4,13,46,13,6,5
154,5,24,45,10,9,20
155,1,-1,100,25,6,4
155,2,25,20,27,8,24
155,3,-3,61,8,9,13
155,4,25,34,19,9,15
155,5,-9,46,16,2,4
156,1,17,8,10,5,7
156,2,18,75,5,3,0
156,3,18,65,16,0,23
156,4,11,33,30,6,17
156,5,3,83,18,5,10
157,1,31,100,14,0,24
157,2,0,42,5,5,16
157,3,30,97,7,3,22
157,4,20,55,10,4,9
157,5,5,32,0,4,15
158,1,36,94,22,4,17
158,2,11,68,0,10,23
158,3,-5,98,18,0,21
158,4,23,91,22,6,21
158,5,31,11,26,10,22
159,1,-1,75,25,10,18
159,2,7,82,28,9,15
159,3,38,34,13,4,2
159,4,-10,12,15,3,11
159,5,6,82,23,6,20
160,1,1,32,17,5,0
160,2,24,79,23,4,23
160,3,15,51,15,5,0
160,4,37,66,7,6,5
160,5,3,31,30,8,22
161,1,10,21,23,1,11
161,2,32,8,6,4,1
161,3,-1,2,13,5,10
161,4,20,99,12,2,19
161,5,23,21,28,5,0
162,1,-5,53,22,6,10
162,2,14,73,16,10,11
162,3,40,8,7,0,15
162,4,8,15,25,8,8
162,5,-3,70,5,3,8
163,1,-9,49,15,8,6
163,2,8,1,10,10,12
163,3,5,19,20,1,22
163,4,0,15,13,10,12
163,5,-10,59,1,10,13
164,1,-7,55,26,7,8
164,2,11,72,3,7,2
164,3,23,49,30,7,11
164,4,17,99,6,1,14
164,5,14,44,1,2,9
165,1,31,70,11,4,8
165,2,19,14,18,10,6
165,3,23,50,3,3,24
165,4,17,25,22,10,24
165,5,17,86,7,7,6
166,1,22,94,8,3,0
166,2,35,19,20,5,19
166,3,7,66,3,1,22
166,4,30,33,17,5,2
166,5,-2,32,2,10,4
167,1,8,100,15,10,6
167,2,-1,51,5,7,22
167,3,36,58,0,3,3
167,4,12,28,26,0,16
167,5,13,70,28,8,0
168,1,11,60,17,4,1
168,2,12,69,20,10,0
168,3,31,66,14,8,19
168,4,1,12,17,0,10
168,5,3,20,12,10,15
169,1,7,7,17,10,3
169,2,27,7,19,2,15
169,3,6,80,10,4,16
169,4,-2,9,24,6,10
169,5,26,85,10,3,1
170,1,10,55,4,7,19
170,2,-10,21,3,10,3
170,3,8,72,12,8,21
170,4,37,92,10,5,20
170,5,-3,85,13,6,22
171,1,31,18,3,10,16
171,2,27,50,1,8,13
171,3,8,50,25,6,16
171,4,10,97,28,8,12
171,5,31,77,28,2,10
172,1,1,91,7,2,23
172,2,17,93,14,8,12
172,3,19,80,28,8,18
172,4,18,51,21,9,14
172,5,13,63,3,4,18
173,1,25,60,17,8,16
173,2,16,10,11,0,10
173,3,-1,49,20,1,13
173,4,39,27,1,3,21
173,5,37,46,4,3,22
174,1,-8,27,29,8,19
174,2,-3,18,30,3,22
174,3,30,73,4,6,20
174,4,7,99,9,10,0
174,5,31,77,29,4,15
175,1,36,6,11,6,6
175,2,39,77,2,8,7
175,3,7,25,4,1,4
175,4,-3,29,28,10,0
175,5,12,21,14,7,19
176,1,26,10,22,6,4
176,2,2,40,23,10,4
176,3,40,49,30,5,21
176,4,16,89,26,8,23
176,5,39,2,3,1,18
177,1,5,44,29,5,9
177,2,29,76,10,4,13
177,3,29,60,13,7,4
177,4,7,95,2,1,0
177,5,-6,72,3,2,18
178,1,10,41,4,4,21
178,2,-6,51,11,8,6
178,3,12,30,25,4,24
178,4,11,65,12,1,22
178,5,36,49,18,4,14
179,1,22,22,29,10,7
179,2,-1,42,8,10,9
179,3,2,44,16,2,16
179,4,22,80,12,3,21
179,5,30,64,1,8,5
180,1,-8,48,7,5,14
180,2,13,24,13,10,4
180,3,27,49,23,3,15
180,4,9,86,25,0,24
180,5,19,67,20,0,2
181,1,4,70,16,8,0
181,2,25,66,18,8,0
181,3,2,54,23,10,17
181,4,1,0,29,9,21
181,5,7,64,15,2,7
182,1,26,84,24,8,8
182,2,16,85,23,1,14
182,3,13,41,13,5,9
182,4,33,34,28,8,0
182,5,-1,85,29,1,1
183,1,30,89,8,0,2
183,2,0,52,30,4,0
183,3,13,54,16,6,22
183,4,28,1,27,4,3
183,5,-1,86,4,4,23
184,1,31,30,15,5,23
184,2,3,59,11,5,10
184,3,13,98,6,3,10
184,4,3,81,13,2,7
184,5,18,81,15,8,10
185,1,32,99,29,7,15
185,2,-8,39,19,8,11
185,3,2,95,24,3,17
185,4,20,73,20,3,1
185,5,3,45,8,2,0
186,1,29,67,2,1,20
186,2,31,96,8,7,22
186,3,30,69,24,4,20
186,4,40,95,7,4,12
186,5,2,85,2,2,20
