DateID,RegionID,AverageTemperature,Humidity,WindSpeed,Rainfall,SunshineHours
549,2,-1,82,8,10,19
549,3,-3,13,17,5,2
549,4,-8,60,16,3,8
549,5,1,72,11,2,15
550,1,14,11,18,7,19
550,2,-4,17,27,2,5
550,3,33,14,14,2,20
550,4,39,39,15,0,13
550,5,-2,48,3,10,20
551,1,-6,35,10,2,3
551,2,33,68,0,1,24
551,3,-5,5,24,10,12
551,4,-1,44,29,4,22
551,5,13,51,0,6,19
552,1,31,5,8,0,11
552,2,-3,95,17,10,20
552,3,31,95,4,8,5
552,4,38,8,11,5,24
552,5,40,53,0,7,10
553,1,1,59,27,3,23
553,2,-6,69,11,1,16
553,3,33,49,9,10,8
553,4,26,96,3,5,24
553,5,3,29,26,4,21
554,1,19,23,23,7,12
554,2,40,87,6,4,15
554,3,20,65,15,0,2
554,4,22,10,22,2,10
554,5,38,18,22,2,15
555,1,26,41,3,4,21
555,2,12,64,28,3,2
555,3,17,47,24,8,16
555,4,31,42,12,2,9
555,5,35,16,4,4,7
556,1,38,36,24,8,23
556,2,27,26,8,8,23
556,3,-6,18,9,7,16
556,4,24,13,24,6,15
556,5,16,30,23,7,15
557,1,6,24,12,2,8
557,2,30,61,20,7,21
557,3,30,27,5,10,22
557,4,26,61,1,0,19
557,5,24,52,8,1,23
558,1,38,27,23,4,23
558,2,16,81,27,3,20
558,3,3,68,30,4,15
558,4,3,100,3,5,17
558,5,1,31,17,10,15
559,1,31,77,13,10,2
559,2,2,67,26,0,17
559,3,-3,93,9,1,21
559,4,-4,0,12,9,10
559,5,30,23,24,4,5
560,1,8,1,14,2,22
560,2,20,95,20,7,19
560,3,13,37,17,6,23
560,4,3,32,2,10,17
560,5,7,65,0,9,20
561,1,35,72,10,9,2
561,2,8,22,30,8,23
561,3,-9,49,0,4,14
561,4,7,15,17,8,18
561,5,-2,99,2,10,10
562,1,27,86,0,10,9
562,2,-2,40,15,4,20
562,3,23,46,0,10,14
562,4,-4,53,19,10,23
562,5,14,3,14,0,4
563,1,34,76,18,5,19
563,2,-7,76,17,8,22
563,3,20,78,1,6,24
563,4,0,37,19,1,22
563,5,11,29,10,4,4
564,1,24,29,11,8,24
564,2,31,82,22,5,11
564,3,4,13,11,3,23
564,4,5,9,13,3,5
564,5,35,17,24,0,23
565,1,32,12,2,3,23
565,2,-8,77,21,9,13
565,3,23,94,23,3,8
565,4,15,86,11,3,11
565,5,39,92,22,5,12
566,1,5,7,2,2,23
566,2,7,4,18,8,16
566,3,38,3,16,3,10
566,4,-1,24,7,5,12
566,5,-8,52,17,4,22
567,1,28,49,5,6,2
567,2,-8,13,4,3,1
567,3,31,12,0,4,2
567,4,36,87,3,0,15
567,5,31,93,24,2,23
568,1,4,94,1,7,21
568,2,20,52,28,1,7
568,3,0,37,20,7,12
568,4,25,15,14,0,16
568,5,-9,91,23,2,0
569,1,28,12,30,9,7
569,2,0,60,9,9,19
569,3,33,45,4,9,4
569,4,2,67,17,6,16
569,5,23,15,0,4,8
570,1,-4,3,3,2,0
570,2,12,58,5,6,21
570,3,13,85,5,5,10
570,4,-2,63,11,1,15
570,5,30,79,16,10,16
571,1,33,30,25,7,17
571,2,6,59,12,0,13
571,3,30,23,2,5,6
571,4,36,0,28,6,3
571,5,9,14,28,4,13
572,1,-6,13,17,8,5
572,2,18,93,2,3,13
572,3,15,71,8,7,4
572,4,7,36,8,10,6
572,5,19,78,19,1,15
573,1,16,10,6,8,22
573,2,34,93,2,7,20
573,3,32,61,14,7,0
573,4,2,54,1,0,19
573,5,38,10,13,0,2
574,1,38,94,21,7,7
574,2,36,95,18,9,16
574,3,-7,95,21,9,11
574,4,36,84,11,7,24
574,5,33,93,14,8,11
575,1,3,73,26,3,17
575,2,26,24,7,6,1
575,3,27,88,18,3,7
575,4,33,31,6,0,22
575,5,7,63,25,4,24
576,1,-8,5,25,4,7
576,2,19,85,29,6,1
576,3,6,94,14,0,3
576,4,9,92,9,10,23
576,5,30,70,5,9,11
577,1,16,47,30,8,16
577,2,3,66,14,4,14
577,3,24,53,17,8,21
577,4,-9,67,8,8,14
577,5,30,34,26,9,18
578,1,17,62,5,2,22
578,2,24,7,28,1,17
578,3,-10,37,24,10,18
578,4,13,7,19,5,23
578,5,36,91,19,6,18
579,1,24,48,22,6,22
579,2,21,18,30,5,1
579,3,40,83,14,5,3
579,4,8,6,10,2,19
579,5,30,60,25,7,12
580,1,21,15,7,10,2
580,2,25,31,15,3,22
580,3,20,58,13,1,24
580,4,-8,73,14,3,14
580,5,35,61,19,2,14
581,1,-4,19,17,1,0
581,2,-5,0,5,1,5
581,3,39,92,12,3,3
581,4,12,17,6,7,10
581,5,17,26,1,2,2
582,1,28,79,27,9,6
582,2,15,49,15,9,18
582,3,1,32,20,7,17
582,4,37,44,23,5,1
582,5,-10,59,5,0,3
583,1,-1,1,12,2,18
583,2,35,41,24,2,7
583,3,24,35,0,7,9
583,4,25,93,0,9,23
583,5,-6,94,18,3,1
584,1,8,0,22,0,7
584,2,37,83,18,1,1
584,3,33,69,4,10,7
584,4,38,77,1,5,13
584,5,35,87,11,5,15
585,1,-1,98,2,5,5
585,2,13,93,17,3,20
585,3,4,72,15,4,10
585,4,16,22,30,1,16
585,5,14,60,0,8,9
586,1,2,76,24,6,24
586,2,1,0,21,6,1
586,3,-1,70,16,1,0
586,4,10,68,9,0,22
586,5,1,51,30,9,8
587,1,-7,70,3,4,22
587,2,0,60,26,6,18
587,3,-7,31,9,9,5
587,4,11,62,21,9,10
587,5,-5,64,28,4,7
588,1,-10,52,11,5,24
588,2,19,48,17,6,22
588,3,-2,61,0,9,13
588,4,13,76,6,8,16
588,5,3,17,17,10,10
589,1,7,39,25,1,6
589,2,39,9,29,0,7
589,3,9,54,0,10,22
589,4,-5,23,28,4,6
589,5,11,89,5,8,17
590,1,-3,49,17,0,15
590,2,-3,1,27,4,6
590,3,25,60,29,1,21
590,4,-10,51,25,1,16
590,5,-9,29,14,2,0
591,1,19,24,5,4,8
591,2,12,52,28,6,19
591,3,28,2,5,5,8
591,4,30,88,1,0,17
591,5,2,25,22,1,13
592,1,24,13,13,0,12
592,2,-4,13,5,9,5
592,3,19,100,13,1,9
592,4,16,33,15,3,21
592,5,-9,86,6,3,22
593,1,8,30,8,2,19
593,2,25,62,27,9,18
593,3,9,72,19,3,2
593,4,-3,4,5,9,10
593,5,9,100,30,10,0
594,1,13,67,21,1,17
594,2,35,44,6,2,8
594,3,-10,9,5,0,4
594,4,14,33,21,6,1
594,5,2,22,2,7,10
595,1,31,82,20,3,11
595,2,24,45,20,5,24
595,3,9,81,27,10,20
595,4,13,19,20,7,13
595,5,-4,18,29,0,4
596,1,35,55,20,7,14
596,2,1,65,20,3,14
596,3,23,51,30,7,10
596,4,24,93,28,7,20
596,5,29,12,26,6,17
597,1,9,29,29,10,13
597,2,31,52,18,9,17
597,3,26,30,29,0,23
597,4,14,44,24,9,1
597,5,21,63,7,3,21
598,1,2,36,17,6,23
598,2,27,30,12,9,24
598,3,8,11,3,10,0
598,4,16,27,8,3,0
598,5,12,70,15,0,24
599,1,24,55,29,0,16
599,2,0,38,16,0,21
599,3,32,100,21,9,17
599,4,-5,27,24,7,18
599,5,9,78,7,9,0
600,1,-5,73,3,2,1
600,2,39,80,20,0,3
600,3,-5,87,16,0,11
600,4,2,50,2,0,6
600,5,19,26,25,4,15
601,1,31,98,24,1,16
601,2,4,56,7,9,9
601,3,22,15,21,4,24
601,4,12,60,16,8,24
601,5,7,69,2,5,1
602,1,30,37,27,9,14
602,2,-10,42,10,10,11
602,3,11,87,8,8,4
602,4,27,2,17,9,14
602,5,4,29,13,2,12
603,1,-4,20,12,5,17
603,2,15,46,9,0,1
603,3,23,65,11,4,0
603,4,15,30,28,4,7
603,5,-5,62,1,4,9
604,1,25,70,20,0,12
604,2,27,0,16,9,20
604,3,21,76,24,7,24
604,4,20,10,28,5,3
604,5,21,64,16,8,12
605,1,38,23,30,3,14
605,2,17,21,7,7,6
605,3,20,46,8,9,5
605,4,33,84,15,5,3
605,5,15,55,30,9,8
606,1,2,0,6,6,4
606,2,25,22,27,3,14
606,3,10,36,17,10,24
606,4,-4,42,0,0,13
606,5,24,85,24,0,10
607,1,-7,35,26,0,22
607,2,2,34,7,7,10
607,3,21,43,17,8,10
607,4,9,28,6,5,18
607,5,3,32,7,1,19
608,1,7,60,10,1,16
608,2,33,46,3,9,21
608,3,12,75,7,6,8
608,4,1,30,2,9,7
608,5,38,35,8,4,6
609,1,23,63,22,5,6
609,2,25,18,27,1,11
609,3,-5,95,22,3,7
609,4,16,89,1,3,21
609,5,10,48,26,0,8
610,1,6,2,13,2,7
610,2,15,17,26,9,14
610,3,8,23,5,9,23
610,4,33,26,16,10,1
610,5,36,64,20,8,10
611,1,11,92,26,4,22
611,2,37,21,24,4,8
611,3,-8,39,12,4,5
611,4,-1,34,24,8,20
611,5,0,71,24,4,21
612,1,9,67,10,6,6
612,2,2,84,13,5,19
612,3,11,1,2,8,7
612,4,16,61,5,7,14
612,5,8,32,9,7,6
613,1,36,96,14,1,22
613,2,38,47,5,0,9
613,3,6,88,26,6,4
613,4,5,35,21,10,17
613,5,18,0,14,9,17
614,1,9,81,1,0,24
614,2,19,98,3,2,13
614,3,-7,87,15,2,19
614,4,38,71,12,3,6
614,5,23,39,12,9,9
615,1,25,48,2,7,22
615,2,9,29,29,1,13
615,3,29,39,30,0,19
615,4,33,42,20,0,20
615,5,22,93,30,7,13
616,1,39,75,27,7,1
616,2,-5,70,20,8,17
616,3,28,10,28,10,3
616,4,-9,47,12,6,13
616,5,-5,9,11,5,11
617,1,-10,78,8,4,18
617,2,8,18,26,6,13
617,3,24,38,25,4,13
617,4,27,44,21,1,12
617,5,21,68,17,5,17
618,1,22,61,22,4,0
618,2,-4,32,29,8,10
618,3,-4,36,14,8,6
618,4,-8,27,25,3,20
618,5,-10,2,7,8,14
619,1,26,24,10,7,16
619,2,12,92,23,1,7
619,3,9,8,6,3,16
619,4,23,73,11,6,23
619,5,7,24,29,7,10
620,1,0,31,13,2,23
620,2,3,5,7,4,8
620,3,25,10,16,3,21
620,4,10,100,5,8,8
620,5,13,29,11,9,23
621,1,1,39,24,9,11
621,2,33,96,14,0,3
621,3,-2,17,13,2,13
621,4,22,85,30,0,24
621,5,12,97,1,9,24
622,1,11,55,8,5,18
622,2,36,61,26,2,16
622,3,21,12,5,5,10
622,4,-5,19,2,8,23
622,5,2,39,22,4,23
623,1,6,49,16,10,24
623,2,16,94,18,0,5
623,3,-1,91,4,5,8
623,4,-4,15,26,3,16
623,5,-5,6,21,9,7
624,1,3,59,5,3,22
624,2,9,70,1,0,1
624,3,23,65,29,9,20
624,4,-2,83,13,5,1
624,5,39,37,16,8,24
625,1,23,96,2,2,17
625,2,-8,18,20,8,14
625,3,31,96,6,4,8
625,4,27,70,20,3,19
625,5,7,44,10,7,23
626,1,2,19,24,6,19
626,2,19,28,17,6,22
626,3,22,97,8,4,15
626,4,36,9,18,7,2
626,5,23,10,9,5,23
627,1,36,23,13,2,24
627,2,24,76,6,4,10
627,3,39,70,9,10,23
627,4,32,98,21,1,0
627,5,3,93,16,6,17
628,1,33,89,2,5,23
628,2,36,35,6,0,24
628,3,22,44,10,5,0
628,4,0,76,6,5,23
628,5,25,41,26,2,17
629,1,10,21,10,5,15
629,2,14,94,17,10,4
629,3,-9,11,0,3,12
629,4,24,6,12,4,17
629,5,28,90,24,3,17
630,1,39,90,21,7,15
630,2,12,67,28,10,0
630,3,27,71,6,10,18
630,4,32,83,20,3,8
630,5,-7,70,13,9,19
631,1,39,72,25,5,15
631,2,-3,55,8,3,19
631,3,37,60,14,4,16
631,4,15,94,6,1,16
631,5,11,51,2,6,5
632,1,-6,43,6,5,17
632,2,3,51,17,5,22
632,3,-8,78,23,2,0
632,4,24,24,29,8,17
632,5,22,1,6,5,18
633,1,-7,59,4,9,15
633,2,24,10,5,7,7
633,3,23,72,26,3,24
633,4,31,54,1,0,4
633,5,40,90,28,6,7
634,1,-7,60,21,0,5
634,2,36,22,11,0,23
634,3,-1,62,24,0,5
634,4,27,10,16,6,4
634,5,-4,15,13,9,20
635,1,27,12,15,7,5
635,2,28,76,25,2,15
635,3,-10,71,21,3,3
635,4,19,53,3,6,14
635,5,29,45,25,6,7
636,1,22,25,16,7,5
636,2,3,86,2,5,20
636,3,-7,40,18,8,9
636,4,11,73,12,9,10
636,5,38,90,24,1,2
637,1,39,61,29,6,7
637,2,2,37,16,4,18
637,3,18,4,1,0,3
637,4,38,37,28,2,19
637,5,24,31,29,2,17
638,1,40,3,2,9,14
638,2,28,49,20,7,19
638,3,37,65,20,5,17
638,4,-9,75,9,0,14
638,5,36,60,14,0,8
639,1,4,32,30,9,16
639,2,-10,27,23,10,15
639,3,33,12,3,1,3
639,4,16,17,12,2,18
639,5,25,10,18,8,10
640,1,4,64,10,3,1
640,2,9,14,16,2,8
640,3,25,11,0,9,18
640,4,34,41,6,2,6
640,5,-4,79,23,1,24
641,1,16,87,6,0,23
641,2,25,28,15,7,15
641,3,28,8,6,0,11
641,4,19,33,8,7,5
641,5,31,40,13,7,21
642,1,35,74,18,9,24
642,2,19,59,21,1,9
642,3,9,5,14,4,20
642,4,28,60,8,1,24
642,5,36,60,27,8,3
643,1,13,87,17,8,16
643,2,-8,31,16,4,20
643,3,16,49,30,3,15
643,4,2,37,7,7,23
643,5,29,35,26,2,16
644,1,-5,22,5,0,13
644,2,9,34,11,9,6
644,3,13,37,16,1,0
644,4,-1,37,5,6,24
644,5,18,35,8,3,10
645,1,18,67,20,8,24
645,2,1,8,27,10,2
645,3,-4,5,20,4,11
645,4,-3,73,17,6,9
645,5,36,81,16,6,9
646,1,38,88,3,9,7
646,2,32,93,5,10,5
646,3,34,10,20,8,6
646,4,12,28,5,10,15
646,5,-2,68,18,8,23
647,1,27,17,25,7,11
647,2,24,68,21,6,14
647,3,14,0,10,9,21
647,4,34,41,3,10,5
647,5,-10,66,21,6,10
648,1,10,30,17,9,12
648,2,-1,22,22,7,16
648,3,31,9,15,0,10
648,4,19,40,22,4,22
648,5,17,6,5,6,14
649,1,17,96,22,2,14
649,2,37,53,2,7,8
649,3,5,21,25,8,11
649,4,15,64,7,6,1
649,5,1,70,22,6,19
650,1,38,99,26,9,21
650,2,11,66,19,0,8
650,3,38,57,11,9,19
650,4,17,10,23,3,8
650,5,39,49,3,7,20
651,1,4,11,6,10,19
651,2,37,83,30,10,9
651,3,37,32,22,5,6
651,4,29,38,17,10,19
651,5,17,21,24,6,8
652,1,38,2,1,10,24
652,2,10,25,8,0,0
652,3,9,49,15,7,13
652,4,14,55,19,1,0
652,5,16,47,20,1,2
653,1,16,75,3,5,22
653,2,-5,96,2,9,21
653,3,28,90,29,4,9
653,4,-6,43,25,5,2
653,5,10,16,10,7,4
654,1,14,81,5,10,4
654,2,-6,18,13,6,11
654,3,2,9,28,9,5
654,4,3,44,12,8,16
654,5,34,23,8,5,0
655,1,5,93,27,4,14
655,2,24,69,0,9,22
655,3,40,3,6,7,17
655,4,37,13,5,6,2
655,5,2,97,29,9,19
656,1,-6,28,1,1,1
656,2,38,68,18,1,18
656,3,4,9,18,5,20
656,4,38,77,7,4,21
656,5,36,27,5,5,21
657,1,-10,67,16,7,23
657,2,23,36,0,9,20
657,3,-6,54,28,6,11
657,4,30,65,25,7,15
657,5,-7,94,30,3,13
658,1,28,38,16,7,0
658,2,7,17,17,5,11
658,3,29,100,14,5,15
658,4,27,43,14,6,0
658,5,39,56,28,6,4
659,1,39,99,9,10,17
659,2,4,13,11,7,8
659,3,28,78,29,7,3
659,4,40,74,30,4,15
659,5,-10,26,3,2,2
660,1,39,6,1,0,21
660,2,19,73,25,5,0
660,3,5,76,15,8,23
660,4,10,0,19,4,1
660,5,0,50,11,5,3
661,1,1,91,27,10,8
661,2,14,93,28,1,10
661,3,27,3,5,7,17
661,4,40,9,6,1,12
661,5,1,41,26,0,14
662,1,9,66,29,4,1
662,2,14,20,9,4,0
662,3,32,52,4,0,18
662,4,-1,36,27,4,0
662,5,-3,38,11,6,8
663,1,17,37,13,4,3
663,2,19,21,26,5,17
663,3,-8,15,8,2,3
663,4,38,48,29,10,16
663,5,22,66,26,8,24
664,1,-6,11,28,3,19
664,2,4,86,22,3,10
664,3,3,43,26,3,10
664,4,21,96,24,2,21
664,5,19,44,12,10,21
665,1,22,1,29,7,5
665,2,2,39,11,1,3
665,3,32,81,23,0,0
665,4,15,87,1,1,17
665,5,-3,90,16,2,11
666,1,31,21,26,10,11
666,2,27,20,16,4,3
666,3,40,36,0,8,7
666,4,29,4,8,1,10
666,5,18,22,19,2,18
667,1,17,37,14,2,11
667,2,-8,99,28,0,3
667,3,32,91,9,0,6
667,4,10,4,25,4,21
667,5,15,98,25,9,16
668,1,23,32,12,5,12
668,2,37,31,25,3,8
668,3,-8,65,19,5,24
668,4,9,12,14,5,7
668,5,30,61,21,5,8
669,1,21,18,18,4,3
669,2,22,74,4,5,22
669,3,31,23,27,1,16
669,4,37,38,15,0,7
669,5,8,67,6,8,12
670,1,-4,28,12,2,11
670,2,15,12,22,4,7
670,3,8,86,10,2,8
670,4,35,13,0,9,0
670,5,20,83,12,4,24
671,1,33,37,27,6,17
671,2,3,55,18,6,18
671,3,28,97,23,2,7
671,4,36,34,17,4,12
671,5,21,49,10,4,21
672,1,8,46,27,10,13
672,2,-4,36,8,5,12
672,3,4,27,10,0,2
672,4,5,93,11,0,14
672,5,-6,6,9,7,2
673,1,23,45,20,9,9
673,2,23,51,23,9,5
673,3,33,74,28,9,1
673,4,-9,84,22,6,4
673,5,28,29,7,5,10
674,1,25,85,9,2,13
674,2,16,32,8,10,19
674,3,39,32,14,8,12
674,4,3,63,2,10,2
674,5,-7,82,25,3,24
675,1,-8,36,1,2,15
675,2,10,12,19,5,19
675,3,14,41,15,2,17
675,4,22,30,4,10,20
675,5,39,70,20,10,16
676,1,26,26,9,4,14
676,2,-8,99,1,8,10
676,3,0,57,1,2,15
676,4,40,69,23,9,21
676,5,38,48,17,0,12
677,1,31,65,21,3,15
677,2,31,93,8,6,4
677,3,1,63,8,7,3
677,4,28,82,19,7,22
677,5,8,59,9,9,3
678,1,11,97,1,5,12
678,2,-4,84,12,2,23
678,3,16,61,1,9,12
678,4,27,60,6,10,16
678,5,20,9,28,1,13
679,1,32,72,5,4,13
679,2,-1,0,24,0,3
679,3,-1,69,25,4,1
679,4,12,4,1,8,14
679,5,6,54,12,4,1
680,1,0,52,11,5,7
680,2,6,20,20,1,22
680,3,19,43,24,1,18
680,4,-2,67,17,1,24
680,5,3,15,13,9,8
681,1,40,52,9,1,22
681,2,0,26,16,6,4
681,3,36,71,28,9,19
681,4,12,30,18,8,7
681,5,11,27,3,3,1
682,1,6,98,5,10,14
682,2,11,65,1,1,20
682,3,-3,51,10,6,21
682,4,0,99,5,8,1
682,5,32,30,6,5,24
683,1,2,84,23,0,18
683,2,6,40,13,8,12
683,3,24,84,0,4,24
683,4,0,32,9,4,22
683,5,9,10,0,6,3
684,1,1,93,2,1,5
684,2,31,86,5,9,5
684,3,-2,29,26,1,14
684,4,32,28,17,8,24
684,5,9,91,7,4,19
685,1,2,21,10,4,24
685,2,6,75,21,7,8
685,3,2,67,24,1,2
685,4,9,76,30,7,12
685,5,12,68,19,2,22
686,1,4,45,5,4,23
686,2,-2,50,25,2,23
686,3,31,31,22,3,4
686,4,7,44,30,3,4
686,5,20,87,16,0,8
687,1,3,8,11,9,23
687,2,15,76,16,9,24
687,3,26,10,2,0,23
687,4,3,35,30,0,1
687,5,12,14,15,7,15
688,1,36,67,23,9,8
688,2,11,19,21,1,15
688,3,35,4,23,10,18
688,4,37,12,18,2,20
688,5,17,0,23,0,10
689,1,18,76,25,2,20
689,2,-5,89,22,2,6
689,3,38,71,17,0,5
689,4,6,75,12,2,2
689,5,21,39,17,5,7
690,1,-6,33,20,3,14
690,2,31,9,25,4,17
690,3,-2,3,6,4,14
690,4,1,83,4,9,8
690,5,-5,43,1,1,23
691,1,-3,31,26,2,7
691,2,28,9,8,4,4
691,3,33,31,30,6,0
691,4,-10,4,1,8,13
691,5,12,67,27,8,24
692,1,7,53,21,10,6
692,2,-9,51,19,1,14
692,3,10,11,13,6,3
692,4,15,64,20,1,10
692,5,3,35,13,5,1
693,1,-7,40,14,6,19
693,2,24,73,8,5,0
693,3,-6,95,25,3,15
693,4,33,93,10,1,1
693,5,34,69,15,5,3
694,1,4,41,21,0,16
694,2,12,45,23,5,17
694,3,-4,29,24,9,5
694,4,10,70,13,5,10
694,5,7,21,13,10,8
695,1,20,26,0,7,20
695,2,9,87,26,7,7
695,3,-3,85,7,7,18
695,4,17,84,28,10,11
695,5,0,53,2,0,16
696,1,36,48,17,1,13
696,2,40,70,7,0,9
696,3,-1,36,1,0,10
696,4,29,28,15,9,20
696,5,31,90,15,1,20
697,1,17,47,28,3,16
697,2,30,16,11,8,6
697,3,25,44,13,8,19
697,4,32,31,14,0,8
697,5,33,9,17,6,2
698,1,23,41,29,9,9
698,2,9,79,16,8,15
698,3,-4,5,28,3,24
698,4,-2,12,1,6,6
698,5,16,48,21,7,17
699,1,7,61,0,7,18
699,2,17,5,4,2,5
699,3,40,13,28,7,15
699,4,6,66,27,4,8
699,5,12,0,2,0,1
700,1,31,94,15,5,7
700,2,9,83,25,2,15
700,3,4,83,1,5,9
700,4,10,45,28,2,14
700,5,2,81,22,7,5
701,1,32,31,9,3,22
701,2,5,77,29,4,23
701,3,35,11,12,4,16
701,4,12,7,13,2,21
701,5,5,25,13,3,6
702,1,-10,31,21,1,21
702,2,21,65,9,7,0
702,3,6,17,3,5,20
702,4,40,20,5,3,18
702,5,7,61,6,9,21
703,1,4,28,2,6,8
703,2,-7,13,23,6,21
703,3,32,61,19,0,14
703,4,0,94,24,9,22
703,5,8,71,14,4,11
704,1,-7,79,28,8,3
704,2,4,99,3,2,7
704,3,35,13,26,0,15
704,4,38,2,0,3,11
704,5,-1,82,22,4,22
705,1,0,84,20,7,1
705,2,26,26,8,4,2
705,3,9,56,24,1,18
705,4,22,77,2,3,21
705,5,29,29,0,7,4
706,1,9,38,16,10,5
706,2,13,15,14,5,18
706,3,3,8,7,9,15
706,4,37,93,30,1,16
706,5,11,88,30,7,20
707,1,23,73,19,8,3
707,2,1,98,27,4,5
707,3,12,70,2,10,10
707,4,21,9,6,9,19
707,5,32,97,11,0,21
708,1,1,36,2,2,13
708,2,32,13,18,3,1
708,3,35,87,4,3,10
708,4,23,81,4,9,0
708,5,26,48,19,1,22
709,1,-3,57,5,3,12
709,2,0,75,16,4,21
709,3,-5,93,12,6,14
709,4,20,81,29,10,7
709,5,-5,92,9,6,2
710,1,9,6,14,8,7
710,2,36,82,19,0,12
710,3,22,33,22,1,11
710,4,11,53,22,4,1
710,5,2,25,11,6,21
711,1,-8,88,20,4,22
711,2,31,84,20,4,6
711,3,40,95,26,6,22
711,4,33,17,0,10,10
711,5,22,20,2,2,10
712,1,20,4,18,3,6
712,2,37,10,18,9,3
712,3,0,70,27,0,11
712,4,28,26,3,4,24
712,5,4,36,22,9,10
713,1,-1,0,24,8,15
713,2,21,40,21,1,18
713,3,20,5,2,2,24
713,4,35,24,15,10,10
713,5,19,44,25,10,17
714,1,6,78,1,4,2
714,2,24,95,2,7,17
714,3,12,88,17,1,12
714,4,23,97,26,1,11
714,5,16,22,16,3,1
715,1,39,44,10,6,10
715,2,-2,35,4,0,5
715,3,-1,88,15,4,13
715,4,22,82,11,1,24
715,5,15,11,1,6,17
716,1,25,72,29,2,21
716,2,38,55,14,6,19
716,3,17,91,10,3,17
716,4,29,28,13,1,5
716,5,9,80,0,9,14
717,1,16,30,9,1,3
717,2,30,51,24,7,7
717,3,-5,17,12,7,9
717,4,3,27,30,5,5
717,5,22,38,26,4,23
718,1,36,53,11,7,14
718,2,28,66,5,8,2
718,3,15,0,26,2,6
718,4,6,49,6,2,8
718,5,9,15,13,9,4
719,1,31,84,11,4,5
719,2,7,69,15,0,15
719,3,-6,32,6,3,15
719,4,26,50,26,1,17
719,5,36,41,28,8,9
720,1,17,60,22,9,0
720,2,36,55,5,10,7
720,3,35,33,12,6,8
720,4,18,95,14,10,14
720,5,-9,18,30,0,9
721,1,18,95,28,3,0
721,2,-8,13,28,1,6
721,3,12,17,26,3,16
721,4,-3,51,28,8,16
721,5,28,57,7,0,13
722,1,26,85,30,6,2
722,2,10,94,0,7,10
722,3,1,52,24,6,24
722,4,2,84,5,9,3
722,5,25,10,4,10,11
723,1,-4,42,27,5,9
723,2,16,13,11,6,16
723,3,18,21,6,0,18
723,4,2,68,6,8,23
723,5,1,16,5,3,21
724,1,5,68,10,1,2
724,2,23,23,9,4,2
724,3,-10,57,15,7,3
724,4,31,85,28,4,0
724,5,17,34,24,3,15
725,1,11,73,2,6,14
725,2,12,67,20,7,2
725,3,33,67,16,7,24
725,4,28,8,20,8,4
725,5,1,80,20,3,6
726,1,4,68,11,10,6
726,2,18,34,1,8,14
726,3,21,16,29,0,23
726,4,28,94,0,1,22
726,5,20,18,5,0,8
727,1,30,65,20,2,24
727,2,15,99,29,6,5
727,3,22,49,28,6,21
727,4,33,83,14,3,18
727,5,31,26,4,9,13
728,1,-1,34,12,1,18
728,2,10,20,26,3,5
728,3,40,60,28,10,17
728,4,-3,74,4,8,12
728,5,28,37,19,2,22
729,1,-2,93,29,3,19
729,2,38,51,27,3,10
729,3,-10,89,25,8,21
729,4,24,85,5,9,4
729,5,17,3,2,1,4
730,1,4,86,25,3,6
730,2,18,7,22,3,10
730,3,11,61,8,5,19
730,4,39,12,30,6,19
730,5,37,51,23,5,12
